order_item_id,order_id,product_id,quantity
1,83,54,1
2,1958,80,3
3,265,2,3
4,495,80,3
5,1064,56,2
6,1066,11,1
7,686,3,4
8,54,22,3
9,1647,86,5
10,1700,27,4
11,593,81,2
12,90,5,4
13,800,70,1
14,779,37,4
15,1863,7,2
16,684,54,5
17,1180,63,5
18,417,75,5
19,1381,12,3
20,1631,82,4
21,1774,84,2
22,1599,31,5
23,1941,63,1
24,1644,82,4
25,1390,51,2
26,524,100,1
27,578,5,3
28,1600,11,2
29,1268,33,4
30,1422,56,3
31,206,39,1
32,978,23,3
33,1124,27,2
34,87,87,4
35,1129,2,5
36,1031,39,1
37,1489,49,3
38,199,33,2
39,1225,90,2
40,149,23,5
41,1313,49,5
42,1161,93,1
43,452,52,1
44,1376,1,5
45,852,98,5
46,1635,99,2
47,110,95,4
48,1338,54,2
49,326,29,1
50,1253,58,5
51,1115,43,3
52,393,65,5
53,524,50,2
54,1375,38,5
55,528,92,2
56,1459,81,3
57,741,75,3
58,1025,83,2
59,1583,25,5
60,1356,3,1
61,448,36,2
62,1512,42,2
63,334,84,1
64,1247,29,4
65,537,33,2
66,1301,34,4
67,86,99,1
68,1770,20,4
69,1924,56,3
70,1948,47,4
71,1595,46,5
72,406,37,3
73,1639,34,4
74,1266,20,5
75,731,19,4
76,126,10,3
77,155,100,4
78,427,59,3
79,83,35,3
80,1728,1,5
81,1015,56,4
82,868,97,3
83,1911,78,4
84,1557,25,4
85,1766,51,3
86,1821,13,1
87,1960,94,2
88,1446,44,3
89,1165,55,4
90,253,49,1
91,889,78,2
92,231,30,4
93,786,23,2
94,451,80,1
95,1419,45,3
96,1036,57,2
97,775,81,4
98,1154,24,1
99,1032,26,2
100,1563,17,1
101,561,72,1
102,11,48,3
103,1704,28,1
104,1911,40,2
105,261,9,2
106,1208,54,3
107,1568,17,1
108,1845,25,2
109,1233,54,2
110,1601,51,5
111,1738,63,2
112,1236,9,4
113,498,27,1
114,1398,20,2
115,1844,25,5
116,1258,90,2
117,1123,34,1
118,1577,97,5
119,1879,48,1
120,729,68,3
121,368,85,5
122,962,56,5
123,1879,74,5
124,453,17,5
125,1207,16,4
126,1519,55,3
127,459,57,5
128,1947,51,3
129,1372,73,2
130,108,99,1
131,753,80,4
132,331,85,4
133,1174,48,3
134,320,59,2
135,1119,62,5
136,578,77,2
137,261,78,2
138,579,14,1
139,1344,30,4
140,1049,28,3
141,1009,92,1
142,770,27,1
143,633,96,3
144,1273,27,4
145,26,98,4
146,667,54,2
147,1327,14,2
148,1036,7,4
149,1940,21,1
150,1054,64,4
151,756,71,4
152,59,83,5
153,1365,56,4
154,1972,31,5
155,17,72,1
156,1977,84,2
157,1326,41,1
158,1999,18,4
159,1723,90,2
160,926,19,2
161,516,65,4
162,1418,12,5
163,253,10,4
164,1718,62,3
165,432,5,5
166,839,29,4
167,1954,26,2
168,485,26,5
169,1368,44,3
170,1903,62,5
171,1177,65,2
172,1556,28,3
173,253,99,5
174,21,98,1
175,1277,41,1
176,1626,68,2
177,935,70,1
178,840,93,2
179,1677,70,1
180,1621,92,2
181,655,86,3
182,926,96,2
183,1829,52,4
184,1723,11,4
185,750,2,3
186,434,75,3
187,767,81,1
188,195,58,4
189,629,90,2
190,613,95,2
191,1525,43,3
192,434,6,1
193,1965,3,2
194,1232,60,3
195,1979,92,1
196,545,76,5
197,1850,35,1
198,1471,82,2
199,1807,2,2
200,1540,53,3
201,553,64,1
202,791,15,3
203,1418,54,2
204,470,67,5
205,893,73,3
206,22,1,2
207,1600,61,2
208,1898,45,1
209,1955,77,2
210,1141,83,5
211,317,17,4
212,285,79,3
213,398,17,2
214,1246,89,1
215,261,100,1
216,1221,36,3
217,722,1,2
218,1435,2,1
219,1635,59,4
220,1463,51,3
221,1403,18,4
222,873,97,3
223,1606,58,3
224,599,61,2
225,1996,35,1
226,638,30,1
227,1023,8,1
228,163,77,4
229,6,82,2
230,272,92,4
231,1649,95,5
232,1956,50,2
233,1216,80,3
234,376,93,2
235,331,12,3
236,711,12,1
237,1910,72,2
238,420,43,5
239,1099,58,1
240,884,74,3
241,1932,22,2
242,1266,14,3
243,1759,24,4
244,1251,11,4
245,884,28,1
246,139,86,3
247,673,51,3
248,1192,42,4
249,1059,80,5
250,1334,10,2
251,1830,53,3
252,1079,95,4
253,710,89,1
254,917,43,1
255,462,39,4
256,1369,87,2
257,393,36,5
258,1262,6,2
259,1728,75,3
260,117,85,1
261,545,82,5
262,229,24,5
263,927,73,2
264,1907,60,4
265,112,19,4
266,1649,47,5
267,598,96,4
268,1849,12,5
269,896,17,5
270,478,55,4
271,129,76,3
272,1090,67,2
273,127,91,2
274,389,3,3
275,487,31,5
276,1079,84,4
277,1144,54,2
278,1608,31,1
279,450,66,5
280,1974,8,2
281,1761,71,1
282,1636,4,2
283,1116,35,2
284,739,43,2
285,193,33,4
286,729,77,1
287,1124,8,4
288,78,94,3
289,638,39,4
290,629,50,4
291,604,87,1
292,1199,88,1
293,1464,14,4
294,151,27,1
295,1292,2,2
296,961,10,2
297,1983,44,2
298,1862,38,3
299,1767,60,4
300,1427,72,5
301,1463,66,2
302,1425,60,4
303,172,94,1
304,152,39,5
305,921,27,3
306,1669,54,2
307,1316,78,4
308,769,94,4
309,454,32,4
310,29,38,3
311,972,64,3
312,1546,15,5
313,1480,89,1
314,439,89,4
315,795,28,4
316,127,94,2
317,1559,90,4
318,871,48,5
319,291,9,5
320,1459,21,1
321,1193,100,2
322,1556,65,5
323,1840,93,4
324,1342,40,3
325,974,18,1
326,1449,58,4
327,1370,87,5
328,707,56,3
329,1754,28,3
330,417,86,4
331,1183,61,3
332,1408,80,4
333,583,36,4
334,135,15,3
335,917,88,3
336,1063,30,5
337,1852,41,2
338,318,21,3
339,1451,32,4
340,1728,4,4
341,816,29,2
342,148,11,2
343,960,78,4
344,1629,29,3
345,1237,51,3
346,17,37,2
347,247,95,4
348,577,95,3
349,1411,54,5
350,126,85,2
351,200,99,2
352,1062,63,4
353,228,8,3
354,1325,41,3
355,74,40,4
356,65,45,3
357,1145,81,2
358,540,96,3
359,346,37,5
360,693,72,1
361,1836,90,1
362,264,17,4
363,662,44,4
364,343,38,1
365,1545,34,1
366,1113,82,5
367,1166,3,4
368,1105,60,1
369,1654,80,5
370,1759,50,1
371,255,74,5
372,34,50,1
373,1023,28,3
374,1200,5,4
375,967,70,3
376,388,2,2
377,967,61,3
378,886,81,5
379,207,54,4
380,1130,67,3
381,1606,12,1
382,1842,55,2
383,1865,45,2
384,170,59,3
385,227,76,5
386,679,85,1
387,1783,27,5
388,651,21,2
389,677,99,1
390,428,96,3
391,1141,75,1
392,1005,73,4
393,1667,65,4
394,791,47,5
395,1577,82,5
396,973,23,2
397,1,23,3
398,363,84,2
399,425,100,2
400,1421,32,4
401,1619,18,1
402,1855,63,5
403,1123,50,4
404,1251,82,4
405,1115,83,5
406,1396,88,4
407,964,36,4
408,257,86,2
409,775,5,3
410,1250,18,4
411,446,20,4
412,906,81,1
413,712,91,2
414,1366,20,3
415,1214,100,5
416,1846,100,4
417,1918,43,2
418,1636,77,1
419,1353,80,4
420,1850,86,1
421,152,1,1
422,1365,10,1
423,1797,17,5
424,516,8,2
425,1757,56,3
426,1397,36,3
427,411,88,2
428,840,11,3
429,237,55,4
430,1704,43,5
431,1890,14,1
432,1853,85,1
433,304,53,5
434,1461,28,2
435,140,86,2
436,933,66,1
437,670,90,5
438,604,85,3
439,1616,20,4
440,108,6,3
441,327,98,1
442,1278,41,1
443,1730,19,3
444,219,30,3
445,1607,84,5
446,1014,64,2
447,1889,10,2
448,585,4,2
449,323,99,2
450,499,76,5
451,943,14,1
452,1920,26,5
453,749,84,2
454,554,13,1
455,616,30,4
456,1692,39,5
457,278,39,2
458,610,69,1
459,614,67,1
460,1581,98,2
461,902,52,1
462,63,51,4
463,1978,83,1
464,1795,38,4
465,961,48,2
466,429,62,5
467,1760,26,5
468,1511,69,2
469,283,56,2
470,1469,47,4
471,467,7,2
472,1701,15,3
473,137,90,1
474,436,56,3
475,1510,53,4
476,905,59,5
477,1528,79,4
478,761,6,2
479,1865,88,3
480,267,67,1
481,1613,98,4
482,1717,26,3
483,212,1,2
484,407,92,4
485,400,39,3
486,1351,100,3
487,2000,30,1
488,1390,32,5
489,569,40,2
490,1636,86,1
491,1805,2,3
492,1493,20,5
493,1537,50,4
494,933,100,1
495,1989,29,5
496,720,8,1
497,495,22,2
498,876,18,4
499,822,76,3
500,1857,11,1
501,1961,71,4
502,1641,74,3
503,590,90,3
504,1524,43,3
505,1807,2,1
506,793,39,3
507,120,86,5
508,983,36,1
509,1007,41,4
510,1512,59,5
511,1811,72,5
512,451,22,5
513,85,52,3
514,393,41,2
515,1517,15,5
516,343,54,4
517,1159,33,5
518,1486,17,1
519,529,31,3
520,1169,24,4
521,1682,55,1
522,297,40,5
523,284,19,4
524,76,60,5
525,1877,96,4
526,1750,67,1
527,793,14,3
528,847,60,1
529,1342,69,4
530,1664,53,1
531,1762,34,5
532,127,38,3
533,667,65,1
534,287,70,1
535,448,41,1
536,336,39,4
537,1065,100,2
538,163,68,4
539,1865,67,1
540,873,47,2
541,1601,59,4
542,1253,42,3
543,1022,72,1
544,1086,18,1
545,1296,12,2
546,1247,77,3
547,983,66,2
548,1575,23,2
549,870,98,1
550,153,46,3
551,1403,33,3
552,758,40,4
553,817,61,4
554,755,42,5
555,1435,53,2
556,1637,17,4
557,513,82,3
558,875,74,4
559,1240,7,3
560,1087,64,3
561,1014,17,4
562,297,83,4
563,1956,20,2
564,683,100,1
565,1399,71,5
566,1204,47,2
567,1624,54,4
568,624,35,2
569,1264,2,4
570,733,11,3
571,996,93,4
572,941,6,4
573,519,63,5
574,307,42,2
575,422,95,4
576,250,15,3
577,295,61,5
578,1638,58,5
579,317,64,2
580,1744,8,2
581,1443,52,3
582,1319,95,3
583,1000,38,1
584,893,11,2
585,55,74,3
586,829,38,2
587,615,56,3
588,1772,57,3
589,1688,88,3
590,247,87,3
591,70,37,2
592,1486,76,1
593,1235,94,3
594,35,34,3
595,227,52,4
596,604,70,3
597,764,19,4
598,119,14,4
599,1819,57,3
600,1824,1,4
601,1289,31,2
602,643,20,2
603,994,22,3
604,706,29,2
605,1259,8,5
606,931,36,4
607,945,61,3
608,875,55,1
609,1993,29,3
610,1927,8,3
611,213,86,4
612,1117,92,4
613,678,19,2
614,141,35,4
615,1811,63,4
616,653,60,5
617,165,64,5
618,574,94,5
619,1718,83,1
620,1450,74,2
621,1828,54,1
622,1521,19,4
623,198,55,5
624,447,19,1
625,1147,87,5
626,231,13,1
627,1322,43,1
628,1387,75,5
629,1318,48,4
630,1400,51,1
631,848,83,4
632,615,96,4
633,1911,57,4
634,1276,70,5
635,274,59,5
636,980,50,1
637,681,36,2
638,543,85,1
639,194,100,2
640,1500,85,1
641,10,42,3
642,85,21,4
643,900,80,1
644,884,71,5
645,823,16,4
646,117,4,2
647,492,65,4
648,1330,50,3
649,263,37,5
650,286,73,5
651,1752,18,5
652,290,98,2
653,1206,31,2
654,1895,4,2
655,1003,72,4
656,1614,47,4
657,1298,55,5
658,2,54,2
659,1456,49,3
660,1268,4,5
661,1748,42,1
662,1653,66,2
663,878,33,2
664,1810,67,4
665,1163,98,5
666,753,33,1
667,1796,95,1
668,1458,45,4
669,906,47,4
670,1879,87,5
671,900,64,4
672,1100,4,1
673,1696,63,3
674,1564,30,1
675,41,45,1
676,1465,23,4
677,252,30,2
678,942,95,1
679,344,81,3
680,1550,61,3
681,383,30,1
682,599,84,4
683,1114,71,4
684,1220,37,2
685,23,39,4
686,305,26,2
687,372,40,1
688,526,22,4
689,1285,100,5
690,1655,39,2
691,931,51,1
692,1839,46,5
693,731,30,1
694,1619,70,5
695,337,59,5
696,258,37,4
697,305,44,3
698,514,1,2
699,386,33,2
700,1284,1,1
701,1904,83,1
702,1757,59,3
703,456,68,1
704,1534,10,5
705,307,26,2
706,1820,4,4
707,322,22,4
708,1950,42,1
709,915,80,5
710,733,91,3
711,1186,17,5
712,1935,79,5
713,108,32,1
714,927,63,2
715,1053,41,1
716,1374,40,2
717,546,82,4
718,543,15,1
719,1958,1,3
720,1028,24,1
721,671,21,1
722,71,4,3
723,508,4,3
724,988,93,5
725,1876,83,4
726,692,76,1
727,409,23,3
728,1472,96,1
729,1610,48,2
730,738,25,4
731,776,58,3
732,1259,76,1
733,506,30,1
734,484,12,3
735,1071,48,1
736,250,76,5
737,739,32,5
738,581,100,3
739,1658,16,2
740,1466,53,2
741,951,18,2
742,1711,11,4
743,149,49,2
744,1169,32,3
745,525,78,5
746,1486,74,4
747,1760,50,1
748,223,85,3
749,931,62,4
750,1817,28,5
751,683,20,3
752,666,82,2
753,1814,77,1
754,1897,85,4
755,545,42,1
756,1293,17,2
757,1901,48,4
758,1294,42,5
759,89,8,4
760,275,59,4
761,1044,97,2
762,1644,36,3
763,1261,20,3
764,244,41,2
765,700,41,2
766,1555,16,4
767,433,54,2
768,1049,69,1
769,1807,50,1
770,791,18,4
771,709,80,5
772,813,78,2
773,1500,85,1
774,1566,88,5
775,473,97,2
776,997,61,4
777,1581,92,3
778,518,72,1
779,1083,97,5
780,1721,90,3
781,50,49,5
782,806,19,2
783,1251,34,1
784,834,15,4
785,828,7,4
786,168,73,1
787,456,44,4
788,1252,87,3
789,1712,46,3
790,495,53,2
791,1542,29,4
792,1280,94,1
793,505,25,5
794,303,73,3
795,384,14,2
796,862,7,5
797,681,69,3
798,716,85,4
799,1877,30,3
800,1903,100,4
801,147,29,4
802,263,46,3
803,190,60,5
804,1640,54,4
805,1593,34,1
806,938,60,2
807,540,91,1
808,1607,68,3
809,868,31,3
810,1442,60,3
811,903,67,1
812,297,92,2
813,1612,89,1
814,462,35,3
815,459,73,2
816,1972,57,3
817,754,90,1
818,1440,86,2
819,797,69,3
820,712,85,5
821,1912,74,4
822,619,66,3
823,939,11,1
824,213,72,3
825,1521,40,2
826,875,72,5
827,1630,26,2
828,572,12,4
829,804,88,5
830,1737,37,3
831,1239,63,1
832,846,29,2
833,987,16,5
834,1990,46,5
835,1537,70,1
836,65,11,3
837,501,57,1
838,395,5,4
839,272,11,4
840,133,7,2
841,1013,17,4
842,894,62,3
843,24,78,3
844,1115,82,1
845,1223,12,5
846,1145,80,3
847,69,30,5
848,1366,72,2
849,1753,3,4
850,86,17,3
851,1373,50,5
852,1647,10,5
853,1595,58,3
854,672,27,4
855,1949,62,1
856,780,98,3
857,1711,1,1
858,619,94,2
859,1162,74,4
860,27,51,1
861,1344,76,1
862,1727,32,1
863,859,68,4
864,1133,40,5
865,1573,5,2
866,1012,63,5
867,753,20,5
868,239,27,3
869,1111,2,4
870,1281,85,5
871,928,19,2
872,648,52,4
873,559,78,4
874,1213,48,4
875,1939,99,5
876,1179,11,1
877,442,71,2
878,505,79,3
879,1984,56,5
880,1568,13,1
881,60,100,2
882,1755,83,3
883,492,93,2
884,1084,21,5
885,173,66,2
886,126,39,3
887,1202,91,3
888,1775,45,4
889,762,99,2
890,4,79,5
891,1023,17,2
892,781,1,2
893,35,34,3
894,1868,99,2
895,834,85,2
896,1641,32,4
897,1827,85,5
898,416,54,5
899,778,6,2
900,1197,1,2
901,206,8,3
902,302,71,4
903,1250,47,2
904,1919,76,2
905,335,66,2
906,1024,83,1
907,1858,58,2
908,1617,100,3
909,548,45,4
910,497,74,1
911,1499,30,2
912,1751,35,2
913,1664,96,4
914,1697,95,3
915,1467,31,3
916,1727,63,4
917,1651,26,4
918,1052,87,5
919,1635,41,1
920,477,29,5
921,318,55,1
922,1115,10,4
923,1906,55,5
924,781,77,4
925,194,26,1
926,801,27,5
927,1436,28,4
928,1077,96,5
929,1467,79,5
930,1236,61,3
931,1311,14,4
932,1303,87,3
933,1041,48,3
934,1753,23,4
935,1360,70,2
936,1958,25,1
937,1752,30,1
938,522,88,4
939,1518,29,4
940,1314,33,1
941,1918,51,3
942,823,60,4
943,419,7,3
944,1879,30,2
945,293,44,5
946,1842,87,3
947,1251,75,4
948,872,87,3
949,767,95,3
950,532,30,4
951,808,96,3
952,79,75,2
953,1637,100,1
954,1351,81,2
955,507,46,2
956,1467,65,4
957,1545,52,3
958,26,54,3
959,1774,19,3
960,142,27,4
961,431,52,5
962,1046,71,1
963,1388,82,4
964,1981,28,1
965,284,49,1
966,791,99,5
967,1984,76,2
968,957,99,4
969,1114,11,2
970,1545,1,3
971,1954,8,5
972,942,18,4
973,786,26,2
974,1236,8,3
975,403,62,3
976,1528,23,5
977,1019,65,5
978,855,7,2
979,394,2,3
980,858,89,1
981,378,83,1
982,772,38,5
983,1838,19,3
984,283,22,3
985,1910,66,2
986,1628,86,3
987,1774,58,5
988,434,66,2
989,1438,7,2
990,1241,49,3
991,1988,46,4
992,1575,6,4
993,181,21,4
994,316,46,3
995,371,6,4
996,945,46,3
997,712,80,5
998,1526,70,2
999,1593,70,2
1000,495,54,1
1001,1941,31,3
1002,1938,39,5
1003,1845,60,3
1004,1289,57,1
1005,1008,91,4
1006,1944,17,1
1007,871,50,2
1008,586,72,4
1009,391,76,4
1010,1645,95,1
1011,499,83,4
1012,1805,44,3
1013,912,40,1
1014,1954,8,5
1015,1931,41,2
1016,279,7,3
1017,968,31,5
1018,1884,83,1
1019,1691,5,1
1020,1915,62,4
1021,1676,60,4
1022,498,52,2
1023,213,32,3
1024,624,30,1
1025,217,27,4
1026,1888,86,3
1027,1856,64,3
1028,1632,40,1
1029,1293,60,2
1030,576,41,3
1031,1704,76,5
1032,696,5,3
1033,403,33,4
1034,1030,93,5
1035,457,97,1
1036,642,59,1
1037,133,55,3
1038,517,6,2
1039,1419,90,5
1040,626,48,3
1041,818,23,1
1042,959,42,2
1043,1232,30,4
1044,334,80,4
1045,1119,51,1
1046,640,98,1
1047,1256,59,2
1048,1207,56,4
1049,1310,18,1
1050,64,72,5
1051,982,74,5
1052,1103,17,2
1053,92,69,3
1054,848,88,5
1055,1797,60,3
1056,1167,45,5
1057,683,67,3
1058,1161,5,2
1059,875,29,4
1060,1672,81,3
1061,1348,33,2
1062,136,79,3
1063,1733,38,5
1064,1584,5,3
1065,980,62,2
1066,1735,12,5
1067,1087,71,2
1068,103,74,5
1069,1071,44,3
1070,136,72,5
1071,463,76,2
1072,298,88,4
1073,1293,79,3
1074,1297,91,2
1075,1241,100,4
1076,1366,24,1
1077,1566,26,1
1078,36,10,4
1079,1607,47,4
1080,385,21,1
1081,1675,55,1
1082,504,8,4
1083,231,48,3
1084,1132,77,2
1085,1751,49,5
1086,1309,13,3
1087,1004,81,1
1088,958,31,4
1089,1151,11,4
1090,1738,77,5
1091,771,3,3
1092,1055,38,2
1093,816,64,4
1094,757,7,1
1095,835,78,4
1096,1203,21,2
1097,678,25,2
1098,1008,53,3
1099,1545,99,1
1100,1813,47,3
1101,1961,47,1
1102,1605,97,4
1103,270,92,1
1104,1790,19,1
1105,1501,40,3
1106,682,6,1
1107,262,18,2
1108,651,27,2
1109,910,26,4
1110,763,17,3
1111,1607,76,2
1112,943,4,5
1113,366,94,1
1114,65,96,2
1115,849,85,3
1116,1051,97,2
1117,117,10,5
1118,1974,68,5
1119,1107,91,4
1120,1500,35,4
1121,1145,57,4
1122,1325,75,5
1123,1853,11,5
1124,703,14,3
1125,470,100,1
1126,487,15,2
1127,367,84,4
1128,1543,52,2
1129,1694,73,2
1130,1152,83,2
1131,1000,89,5
1132,1856,83,2
1133,1405,95,1
1134,785,57,3
1135,1376,3,5
1136,1650,62,4
1137,1580,8,2
1138,1250,37,2
1139,1038,78,4
1140,140,96,3
1141,178,34,5
1142,619,87,2
1143,1116,82,1
1144,646,11,2
1145,1025,90,2
1146,354,86,1
1147,1262,69,1
1148,126,9,5
1149,740,62,1
1150,1406,68,5
1151,159,59,4
1152,1161,87,1
1153,565,46,4
1154,165,45,1
1155,359,23,5
1156,9,74,4
1157,397,73,2
1158,1934,20,4
1159,252,45,5
1160,1757,87,4
1161,1222,14,5
1162,1107,88,2
1163,1025,40,1
1164,1985,39,1
1165,1845,80,1
1166,1171,42,5
1167,904,74,5
1168,591,57,3
1169,1551,65,4
1170,1610,69,4
1171,1208,20,3
1172,1193,35,1
1173,1696,86,3
1174,70,73,4
1175,1468,17,4
1176,1194,84,3
1177,1365,34,1
1178,1184,38,4
1179,455,32,4
1180,1107,75,1
1181,824,87,2
1182,520,6,3
1183,1573,31,3
1184,166,34,4
1185,214,17,2
1186,1990,63,3
1187,947,53,1
1188,1045,75,4
1189,1998,5,4
1190,407,51,5
1191,1170,88,3
1192,1263,80,2
1193,273,49,1
1194,37,83,1
1195,903,1,3
1196,1055,58,3
1197,1994,24,2
1198,1487,57,5
1199,439,85,2
1200,1884,50,3
1201,1585,91,4
1202,572,36,2
1203,615,86,1
1204,1570,80,5
1205,1121,10,5
1206,1267,62,5
1207,1216,70,2
1208,196,64,1
1209,922,65,5
1210,342,15,3
1211,1069,92,4
1212,1192,29,5
1213,197,58,2
1214,230,98,1
1215,976,33,5
1216,1054,39,1
1217,684,78,4
1218,500,56,2
1219,1028,73,4
1220,140,61,3
1221,839,95,5
1222,1182,72,1
1223,1443,16,4
1224,1913,16,3
1225,775,5,1
1226,1115,45,1
1227,803,87,4
1228,1919,62,2
1229,820,6,3
1230,816,87,4
1231,790,58,1
1232,1462,87,2
1233,1101,17,1
1234,1022,52,2
1235,220,99,4
1236,403,52,4
1237,891,4,3
1238,45,100,1
1239,997,95,4
1240,268,100,5
1241,361,96,2
1242,1033,49,3
1243,1806,11,5
1244,87,53,2
1245,957,21,3
1246,82,84,3
1247,1199,38,1
1248,1259,68,3
1249,602,5,4
1250,178,21,5
1251,785,90,4
1252,541,58,1
1253,861,5,3
1254,1584,7,3
1255,409,44,2
1256,502,18,1
1257,1714,6,1
1258,1715,20,3
1259,648,64,5
1260,1175,77,4
1261,44,50,5
1262,1115,49,2
1263,1507,68,2
1264,1127,99,1
1265,855,71,4
1266,459,72,1
1267,1221,74,5
1268,1971,41,4
1269,1626,50,5
1270,1786,81,2
1271,272,56,2
1272,225,73,1
1273,1478,39,2
1274,1834,46,4
1275,1020,99,5
1276,329,76,3
1277,1311,90,2
1278,541,10,5
1279,667,32,5
1280,1140,29,3
1281,1586,21,2
1282,117,60,3
1283,265,80,2
1284,624,95,1
1285,870,58,4
1286,1783,96,1
1287,356,72,4
1288,1657,86,4
1289,1340,93,3
1290,629,36,2
1291,733,86,5
1292,1528,94,3
1293,1682,12,4
1294,1666,32,3
1295,194,46,2
1296,1461,9,3
1297,1946,87,5
1298,1358,85,3
