order_item_id,order_id,product_id,quantity
2533,1279,49,3
2534,88,5,4
2535,913,83,1
2536,1589,98,4
2537,1814,17,4
2538,435,80,1
2539,3,35,1
2540,486,20,2
2541,1380,61,5
2542,546,83,2
2543,1028,95,2
2544,566,48,4
2545,1271,3,4
2546,1570,10,5
2547,1510,56,3
2548,3,39,1
2549,1989,26,4
2550,254,46,2
2551,1347,79,2
2552,1251,2,4
2553,771,74,1
2554,325,82,5
2555,1853,20,3
2556,984,78,4
2557,279,13,3
2558,1534,58,5
2559,503,36,5
2560,381,22,4
2561,1916,83,4
2562,399,51,1
2563,394,90,4
2564,381,57,1
2565,154,7,2
2566,1835,19,4
2567,389,78,4
2568,1080,13,3
2569,894,85,5
2570,788,37,2
2571,861,6,1
2572,1550,42,3
2573,774,64,3
2574,178,42,5
2575,290,7,1
2576,118,24,4
2577,693,55,1
2578,911,16,4
2579,521,26,4
2580,344,56,2
2581,1513,47,4
2582,1554,90,1
2583,1432,61,5
2584,1820,52,3
2585,1620,84,2
2586,113,10,3
2587,1512,8,5
2588,437,56,2
2589,1123,80,2
2590,1976,5,1
2591,631,83,1
2592,1276,1,5
2593,1367,4,2
2594,923,21,1
2595,1310,6,2
2596,459,26,5
2597,64,58,2
2598,870,30,2
2599,751,8,5
2600,1126,46,4
2601,1986,5,3
2602,1530,2,2
2603,982,74,4
2604,1994,28,4
2605,575,22,3
2606,1333,38,1
2607,14,75,5
2608,1114,52,5
2609,806,77,5
2610,1762,76,1
2611,268,93,2
2612,570,82,3
2613,93,100,3
2614,398,50,1
2615,1979,59,1
2616,316,88,1
2617,1988,20,2
2618,929,23,2
2619,1952,23,5
2620,288,41,5
2621,484,78,1
2622,742,33,1
2623,100,23,1
2624,112,80,2
2625,97,39,2
2626,1120,1,2
2627,1911,59,1
2628,884,2,1
2629,369,11,1
2630,1609,6,3
2631,980,78,4
2632,1604,35,4
2633,1138,13,5
2634,1621,88,5
2635,1630,79,2
2636,458,40,5
2637,848,62,1
2638,608,100,5
2639,1465,62,4
2640,414,93,4
2641,1678,19,2
2642,1655,23,1
2643,651,28,4
2644,1422,1,1
2645,703,95,1
2646,1811,66,3
2647,1280,86,2
2648,1623,17,2
2649,1263,68,3
2650,431,94,3
2651,328,98,4
2652,1714,57,2
2653,806,47,3
2654,1586,39,3
2655,400,46,1
2656,727,79,2
2657,1506,74,2
2658,565,23,5
2659,1078,34,5
2660,501,29,4
2661,423,84,3
2662,1392,35,4
2663,645,22,3
2664,635,1,1
2665,1087,77,4
2666,1548,53,3
2667,1434,46,2
2668,1856,17,5
2669,240,11,5
2670,1178,80,1
2671,1563,14,2
2672,459,47,1
2673,452,48,4
2674,852,100,5
2675,519,57,4
2676,1725,84,1
2677,1875,93,5
2678,1896,86,3
2679,1543,98,4
2680,1450,74,4
2681,148,46,5
2682,1833,82,1
2683,717,58,3
2684,238,55,3
2685,1612,87,4
2686,887,59,2
2687,388,48,5
2688,1530,25,4
2689,288,67,3
2690,65,22,5
2691,218,10,5
2692,1435,27,1
2693,1281,63,3
2694,964,54,2
2695,1229,43,2
2696,1728,5,3
2697,1723,11,1
2698,71,1,4
2699,452,80,3
2700,645,78,3
2701,197,17,3
2702,1651,34,5
2703,159,79,4
2704,1778,41,4
2705,1320,42,2
2706,1162,40,1
2707,578,55,1
2708,1107,71,5
2709,434,18,1
2710,1487,69,5
2711,929,98,3
2712,1903,43,1
2713,214,46,4
2714,1493,82,4
2715,888,50,1
2716,1266,70,3
2717,16,15,2
2718,795,31,3
2719,980,56,3
2720,810,57,4
2721,894,11,5
2722,1808,38,4
2723,598,63,1
2724,318,87,1
2725,210,87,5
2726,816,98,2
2727,1586,48,2
2728,141,55,5
2729,1883,3,2
2730,1618,99,4
2731,1163,24,5
2732,1665,12,4
2733,102,28,3
2734,673,15,2
2735,477,81,1
2736,992,22,4
2737,1984,37,2
2738,1167,34,5
2739,1156,34,4
2740,96,39,3
2741,153,62,4
2742,992,7,3
2743,953,63,3
2744,38,45,2
2745,1415,20,1
2746,1862,10,3
2747,1744,53,4
2748,644,34,5
2749,1366,35,1
2750,792,29,1
2751,971,18,2
2752,1149,66,5
2753,724,31,3
2754,189,97,2
2755,903,48,4
2756,443,51,1
2757,594,34,1
2758,683,84,2
2759,1539,37,5
2760,1890,49,3
2761,417,39,3
2762,1939,89,4
2763,1848,37,3
2764,1497,57,2
2765,1587,28,2
2766,614,49,1
2767,1636,1,5
2768,1312,15,3
2769,794,45,2
2770,1375,9,1
2771,470,82,5
2772,1312,72,3
2773,1601,53,3
2774,1997,43,5
2775,609,8,3
2776,526,59,4
2777,1220,73,4
2778,1581,5,5
2779,1771,79,3
2780,1805,5,5
2781,1590,88,2
2782,523,8,4
2783,1394,28,3
2784,1726,59,3
2785,1969,97,4
2786,611,13,5
2787,1932,67,2
2788,1617,22,5
2789,909,34,1
2790,1550,55,5
2791,66,43,2
2792,654,7,2
2793,1652,98,4
2794,971,30,4
2795,1148,85,1
2796,1586,45,4
2797,347,92,5
2798,1111,87,3
2799,222,43,1
2800,434,7,1
2801,273,16,2
2802,1141,43,5
2803,1636,18,4
2804,775,40,1
2805,1600,99,4
2806,300,48,4
2807,1121,60,4
2808,1373,95,4
2809,1957,52,1
2810,79,72,5
2811,726,83,2
2812,670,63,4
2813,6,45,1
2814,125,45,2
2815,420,88,1
2816,1515,83,4
2817,598,95,5
2818,1512,52,1
2819,278,6,2
2820,1752,92,2
2821,1216,50,5
2822,659,45,4
2823,1238,48,1
2824,1657,6,1
2825,172,96,5
2826,141,20,1
2827,1966,4,1
2828,22,53,3
2829,1202,86,2
2830,1124,68,2
2831,405,60,4
2832,1271,57,4
2833,28,7,3
2834,420,37,2
2835,1766,35,3
2836,1775,33,5
2837,1742,73,3
2838,150,34,5
2839,411,54,2
2840,1191,56,2
2841,1157,29,4
2842,23,42,4
2843,140,89,4
2844,1826,83,5
2845,243,66,4
2846,485,62,1
2847,1847,97,2
2848,637,73,3
2849,1167,41,3
2850,1862,92,2
2851,1141,98,5
2852,788,15,3
2853,467,90,3
2854,823,70,5
2855,955,36,5
2856,394,27,2
2857,1695,70,2
2858,483,40,1
2859,1734,9,3
2860,473,27,5
2861,749,26,2
2862,1331,20,4
2863,936,9,5
2864,1212,20,2
2865,400,61,4
2866,292,44,1
2867,82,86,2
2868,1037,91,2
2869,427,85,5
2870,1556,17,5
2871,1618,99,4
2872,1671,6,5
2873,646,59,2
2874,409,12,4
2875,561,12,1
2876,728,67,2
2877,671,40,4
2878,963,34,1
2879,945,39,3
2880,1083,28,4
2881,191,93,3
2882,1570,30,4
2883,1560,36,1
2884,443,73,2
2885,567,55,3
2886,1944,2,1
2887,1315,62,3
2888,250,48,2
2889,1133,92,1
2890,198,14,1
2891,845,40,1
2892,1736,73,5
2893,107,46,2
2894,684,58,3
2895,18,83,4
2896,75,90,5
2897,1039,84,1
2898,827,14,4
2899,1337,88,5
2900,1633,13,3
2901,785,56,1
2902,297,39,4
2903,459,49,4
2904,1264,83,5
2905,1848,84,4
2906,1511,70,4
2907,847,22,1
2908,1289,96,1
2909,449,16,1
2910,979,48,2
2911,1503,30,5
2912,1344,84,4
2913,1977,76,1
2914,1553,54,4
2915,762,75,5
2916,1844,36,2
2917,431,78,4
2918,1864,29,4
2919,704,28,1
2920,1580,23,2
2921,110,13,4
2922,1056,14,2
2923,1582,79,5
2924,828,29,4
2925,160,56,3
2926,900,58,5
2927,1857,54,5
2928,214,89,4
2929,23,92,5
2930,1345,56,1
2931,1606,8,4
2932,1390,8,4
2933,867,44,1
2934,1210,80,4
2935,1023,34,4
2936,1345,94,4
2937,1428,22,5
2938,1199,12,2
2939,1887,42,1
2940,1923,51,2
2941,1832,7,2
2942,698,79,3
2943,1353,28,3
2944,905,94,2
2945,1034,27,1
2946,227,35,4
2947,1284,54,3
2948,1893,32,2
2949,1653,36,3
2950,1819,31,1
2951,241,88,1
2952,1589,86,3
2953,1066,18,1
2954,1273,86,4
2955,1220,42,5
2956,529,9,5
2957,1793,29,3
2958,1349,53,3
2959,341,24,3
2960,512,23,2
2961,1958,29,4
2962,1858,86,4
2963,1871,48,1
2964,1181,44,4
2965,98,48,2
2966,643,98,4
2967,49,64,3
2968,1064,10,1
2969,1765,97,2
2970,1775,7,4
2971,1903,12,3
2972,1428,34,2
2973,320,33,5
2974,1499,83,3
2975,815,63,2
2976,1021,43,5
2977,1665,94,4
2978,407,36,5
2979,820,57,5
2980,1561,12,1
2981,439,47,5
2982,172,5,2
2983,1236,63,5
2984,1013,50,2
2985,868,64,3
2986,1856,95,4
2987,488,3,5
2988,1546,23,2
2989,954,24,5
2990,469,16,1
2991,826,83,5
2992,83,90,2
2993,656,17,5
2994,1445,26,2
2995,1163,50,1
2996,1543,19,4
2997,1397,34,4
2998,765,70,5
2999,510,92,1
3000,371,46,3
3001,1128,17,5
3002,1918,95,3
3003,1980,9,5
3004,1015,19,2
3005,481,28,3
3006,471,77,5
3007,1423,43,1
3008,1450,42,5
3009,1967,18,5
3010,555,19,4
3011,715,99,3
3012,1876,52,1
3013,942,96,5
3014,537,56,5
3015,658,5,3
3016,616,29,1
3017,1528,83,1
3018,1058,86,2
3019,1324,34,2
3020,1851,14,3
3021,998,74,1
3022,1796,72,1
3023,415,25,3
3024,832,16,2
3025,486,79,2
3026,1629,13,4
3027,510,30,5
3028,1862,1,3
3029,60,48,1
3030,354,11,4
3031,1612,25,5
3032,599,5,3
3033,1354,60,1
3034,1221,30,2
3035,1891,66,2
3036,848,45,5
3037,382,100,4
3038,920,43,5
3039,173,98,1
3040,1226,99,5
3041,1257,50,1
3042,717,13,2
3043,1999,58,4
3044,886,85,2
3045,1402,8,5
3046,810,19,2
3047,731,84,1
3048,1517,47,3
3049,1773,40,2
3050,1901,5,3
3051,898,25,3
3052,1762,1,4
3053,111,55,1
3054,758,72,3
3055,865,37,4
3056,1080,88,3
3057,93,50,2
3058,1285,5,2
3059,1715,14,1
3060,1491,5,3
3061,1534,28,3
3062,1494,53,5
3063,972,8,3
3064,1341,15,1
3065,1629,79,5
3066,1566,1,3
3067,1143,46,1
3068,258,56,2
3069,1496,15,3
3070,1586,91,4
3071,314,1,2
3072,1153,54,4
3073,627,98,3
3074,894,21,5
3075,1418,34,5
3076,255,19,1
3077,92,58,1
3078,1425,67,5
3079,1744,34,3
3080,1271,89,5
3081,367,62,2
3082,1862,22,1
3083,1441,40,5
3084,527,15,1
3085,1168,94,2
3086,1082,3,3
3087,1625,84,5
3088,129,77,5
3089,1201,76,5
3090,14,46,5
3091,303,66,1
3092,1057,21,4
3093,779,99,4
3094,20,53,5
3095,164,12,1
3096,379,42,5
3097,789,38,2
3098,1458,32,1
3099,926,2,2
3100,1577,29,5
3101,1397,20,5
3102,1786,5,1
3103,1229,37,2
3104,131,40,1
3105,1694,41,4
3106,2000,9,1
3107,1244,2,5
3108,1615,56,1
3109,363,83,2
3110,1113,71,1
3111,1853,37,4
3112,295,22,3
3113,1491,52,2
3114,270,37,3
3115,1080,88,4
3116,1537,80,5
3117,992,36,5
3118,582,83,4
3119,1538,100,3
3120,43,1,3
3121,557,21,4
3122,834,53,4
3123,994,66,1
3124,1099,32,2
3125,897,31,1
3126,1996,16,4
3127,1200,54,4
3128,1130,83,3
3129,549,86,1
3130,1858,46,5
3131,877,43,4
3132,1315,100,4
3133,26,74,4
3134,100,18,5
3135,699,40,1
3136,1452,51,1
3137,848,84,5
3138,1888,50,1
3139,1495,25,3
3140,155,11,1
3141,1130,67,1
3142,1532,38,3
3143,133,88,3
3144,1649,11,1
3145,1312,2,2
3146,546,71,5
3147,1706,6,5
3148,1072,8,5
3149,683,21,5
3150,419,3,3
3151,1219,53,4
3152,1960,93,4
3153,1745,54,2
3154,1252,22,4
3155,366,12,2
3156,1756,73,2
3157,1031,3,5
3158,1784,27,2
3159,1829,57,5
3160,1055,100,2
3161,1892,61,2
3162,1148,65,4
3163,166,96,2
3164,737,43,4
3165,386,10,5
3166,952,14,1
3167,1378,77,1
3168,1591,74,3
3169,239,38,2
3170,678,48,2
3171,340,15,1
3172,704,26,1
3173,1379,20,3
3174,346,84,1
3175,494,92,4
3176,1547,59,2
3177,979,82,1
3178,143,61,1
3179,1073,85,3
3180,1381,54,4
3181,669,45,1
3182,741,66,3
3183,916,5,2
3184,334,18,1
3185,336,39,3
3186,1933,31,2
3187,1980,78,3
3188,60,75,3
3189,1921,97,5
3190,313,97,1
3191,171,48,5
3192,1314,68,3
3193,1922,61,4
3194,1961,45,1
3195,1636,59,4
3196,1919,8,4
3197,408,96,5
3198,603,5,3
3199,455,85,4
3200,1496,3,4
3201,1009,56,3
3202,909,28,4
3203,1964,74,3
3204,183,19,1
3205,497,63,3
3206,648,11,3
3207,1975,85,2
3208,1832,23,1
3209,1051,26,5
3210,1505,66,1
3211,546,61,1
3212,536,43,3
3213,571,47,2
3214,1902,85,5
3215,1610,25,5
3216,936,9,5
3217,1188,97,3
3218,774,18,5
3219,293,13,3
3220,1321,16,3
3221,297,7,2
3222,1329,73,1
3223,1463,83,4
3224,1466,89,2
3225,481,12,2
3226,546,59,2
3227,1669,61,2
3228,869,48,3
3229,48,49,1
3230,560,18,5
3231,1796,62,1
3232,618,86,2
3233,752,21,1
3234,548,1,2
3235,698,86,3
3236,1050,70,2
3237,228,100,2
3238,1987,58,3
3239,1354,81,2
3240,1912,97,2
3241,920,26,5
3242,153,12,4
3243,833,56,5
3244,1670,72,4
3245,356,64,5
3246,1473,34,1
3247,1932,26,3
3248,199,81,3
3249,637,45,1
3250,9,28,3
3251,198,79,2
3252,923,88,4
3253,786,99,5
3254,409,32,4
3255,874,17,3
3256,566,81,3
3257,254,6,4
3258,1446,48,4
3259,1173,100,2
3260,655,11,5
3261,930,32,3
3262,1770,94,5
3263,854,72,5
3264,1982,89,5
3265,1186,69,4
3266,817,17,2
3267,395,3,2
3268,710,18,3
3269,658,11,1
3270,102,8,3
3271,1040,25,2
3272,1112,31,3
3273,1920,66,5
3274,769,28,1
3275,592,16,2
3276,223,34,3
3277,1606,73,5
3278,1110,17,3
3279,184,26,3
3280,1561,3,3
3281,833,12,2
3282,1688,86,5
3283,81,3,4
3284,1578,40,5
3285,487,65,1
3286,795,59,2
3287,1604,57,5
3288,70,2,2
3289,623,62,5
3290,992,81,5
3291,1453,5,4
3292,505,26,1
3293,28,56,2
3294,9,8,5
3295,554,42,1
3296,453,1,5
3297,276,13,3
3298,1922,82,2
3299,569,62,2
3300,1689,96,4
3301,1278,19,5
3302,649,21,4
3303,1921,76,2
3304,612,77,3
3305,937,57,2
3306,378,23,2
3307,1021,53,3
3308,345,80,2
3309,543,70,1
3310,1891,52,5
3311,558,84,2
3312,1114,46,1
3313,1096,33,1
3314,359,82,4
3315,50,9,1
3316,1181,70,1
3317,947,69,4
3318,749,78,2
3319,1843,23,1
3320,20,48,5
3321,1329,91,1
3322,1947,8,1
3323,299,20,1
3324,524,29,5
3325,1519,73,2
3326,1386,10,3
3327,833,45,4
3328,788,66,2
3329,551,93,5
3330,390,93,4
3331,1623,31,4
3332,448,13,3
3333,345,52,2
3334,650,70,3
3335,1651,5,2
3336,333,42,3
3337,1270,59,1
3338,29,24,5
3339,753,26,2
3340,570,100,2
3341,228,25,4
3342,1147,56,3
3343,423,9,3
3344,1751,64,5
3345,948,30,5
3346,1483,7,3
3347,666,51,5
3348,1506,20,3
3349,1727,43,4
3350,345,67,1
3351,1650,59,2
3352,316,1,4
3353,1831,22,2
3354,224,72,2
3355,1296,15,1
3356,1593,74,4
3357,458,70,4
3358,1470,45,3
3359,186,29,3
3360,1527,4,1
3361,540,36,3
3362,1130,40,2
3363,884,89,4
3364,660,49,3
3365,1123,99,4
3366,1855,27,4
3367,718,10,5
3368,1881,58,3
3369,630,51,3
3370,1449,85,1
3371,584,17,1
3372,1532,42,2
3373,1376,32,5
3374,1213,88,3
3375,288,77,1
3376,1935,45,2
3377,1194,33,5
3378,1904,83,4
3379,1460,8,5
3380,464,39,3
3381,1991,44,5
3382,1527,78,1
3383,5,53,3
3384,1676,1,1
3385,282,75,3
3386,224,6,3
3387,107,78,4
3388,1023,7,2
3389,1755,25,1
3390,1730,45,3
3391,1952,48,5
3392,464,42,3
3393,1009,5,5
3394,1290,18,2
3395,1165,25,2
3396,1463,7,1
3397,72,7,2
3398,1546,46,4
3399,1605,93,2
3400,1926,25,2
3401,765,85,2
3402,470,4,4
3403,655,71,4
3404,266,44,2
3405,1687,13,4
3406,1547,37,4
3407,1660,52,5
3408,206,27,3
3409,1993,92,5
3410,719,89,4
3411,799,60,3
3412,144,62,1
3413,996,93,1
3414,669,24,2
3415,652,53,2
3416,1173,23,2
3417,1487,78,3
3418,827,12,5
3419,1940,28,5
3420,1487,78,5
3421,319,96,4
3422,1930,48,3
3423,1470,23,3
3424,992,5,4
3425,274,80,4
3426,627,44,5
3427,1168,16,3
3428,1592,55,2
3429,224,1,4
3430,247,42,5
3431,1884,64,5
3432,1932,27,1
3433,1031,3,5
3434,610,53,2
3435,645,55,5
3436,399,22,2
3437,100,64,4
3438,236,23,1
3439,1345,76,1
3440,170,59,5
3441,882,45,2
3442,1081,8,3
3443,974,97,1
3444,751,24,4
3445,1736,31,1
3446,1068,34,5
3447,1210,5,5
3448,840,19,5
3449,547,56,2
3450,672,56,2
3451,1145,14,2
3452,739,70,4
3453,1121,21,3
3454,782,15,2
3455,1524,52,4
3456,1697,60,4
3457,1265,37,2
3458,1670,28,3
3459,50,70,1
3460,1981,81,1
3461,652,55,1
3462,993,79,5
3463,239,2,4
3464,1377,32,4
3465,1375,80,3
3466,1780,49,3
3467,532,70,2
3468,1449,89,5
3469,127,90,5
3470,1323,16,1
3471,1145,69,1
3472,1667,6,1
3473,361,95,3
3474,834,8,1
3475,235,25,5
3476,299,58,1
3477,380,26,2
3478,439,21,1
3479,744,65,1
3480,478,6,5
3481,289,22,1
3482,487,53,2
3483,427,84,3
3484,106,10,3
3485,584,40,1
3486,441,61,1
3487,168,67,1
3488,1627,12,4
3489,439,15,1
3490,38,5,4
3491,1576,99,4
3492,235,6,1
3493,1122,1,5
3494,526,13,3
3495,626,21,3
3496,111,13,5
3497,698,44,2
3498,1041,71,4
3499,188,70,3
3500,1100,79,1
3501,1703,57,1
3502,241,7,1
3503,1805,10,1
3504,290,26,4
3505,1393,39,5
3506,1145,100,2
3507,582,83,1
3508,1077,10,5
3509,544,66,3
3510,1587,58,4
3511,1258,35,4
3512,1933,55,2
3513,1726,4,3
3514,220,96,2
3515,1391,86,5
3516,1653,91,2
3517,1029,89,2
3518,929,22,5
3519,15,78,1
3520,850,49,3
3521,1053,61,5
3522,1184,37,1
3523,1489,2,1
3524,174,94,2
3525,1435,32,4
3526,1786,26,1
3527,173,36,1
3528,393,95,2
3529,1803,39,2
3530,691,19,5
3531,262,95,1
3532,1201,92,4
3533,979,29,1
3534,1639,59,2
3535,1126,71,5
3536,973,74,2
3537,1488,39,2
3538,1603,48,3
3539,1484,4,5
3540,1580,62,5
3541,1523,22,4
3542,1167,87,3
3543,1422,19,3
3544,906,49,2
3545,1210,80,1
3546,916,39,4
3547,833,73,4
3548,1566,56,4
3549,354,95,5
3550,1253,49,2
3551,392,10,4
3552,1373,87,5
3553,1173,42,2
3554,1501,92,4
3555,1551,10,3
3556,212,16,4
3557,46,27,5
3558,832,72,4
3559,806,33,1
3560,1893,31,4
3561,202,66,3
3562,922,85,3
3563,1714,33,4
3564,1088,60,2
3565,712,42,2
3566,711,85,1
3567,516,82,5
3568,1918,16,4
3569,1557,86,3
3570,1864,39,1
3571,79,35,5
3572,804,52,2
3573,1175,11,3
3574,1737,34,1
3575,652,39,2
3576,1051,14,4
3577,922,86,5
3578,753,43,3
3579,984,28,5
3580,1317,46,1
3581,1903,52,4
3582,1108,85,3
3583,976,4,1
3584,679,78,4
3585,943,91,5
3586,218,34,2
3587,444,1,4
3588,1110,1,1
3589,1845,17,1
3590,1484,72,1
3591,12,79,1
3592,1300,59,4
3593,1850,94,4
3594,725,54,1
3595,401,22,1
3596,1682,98,2
3597,1202,11,2
3598,1717,26,2
3599,17,61,3
3600,490,76,2
3601,833,50,5
3602,1367,64,2
3603,1868,52,3
3604,1694,67,3
3605,1554,29,2
3606,1640,47,1
3607,880,35,3
3608,194,90,3
3609,709,23,4
3610,164,10,2
3611,480,84,1
3612,441,36,2
3613,650,97,5
3614,1861,25,1
3615,983,25,5
3616,1468,14,2
3617,1579,3,5
3618,1091,90,3
3619,25,11,4
3620,77,66,4
3621,1982,15,4
3622,832,51,5
3623,718,62,3
3624,1365,41,4
3625,1565,93,3
3626,1050,19,5
3627,1811,21,1
3628,867,18,1
3629,410,91,4
3630,1972,98,4
3631,1424,74,3
3632,1034,86,4
3633,103,42,2
3634,1166,26,5
3635,688,49,3
3636,942,77,2
3637,1108,51,2
3638,312,95,3
3639,1189,92,2
3640,501,49,1
3641,977,89,3
3642,279,95,5
3643,441,44,3
3644,1938,34,1
3645,54,65,1
3646,493,52,5
3647,1920,93,2
3648,1058,76,5
3649,75,68,2
3650,1330,32,2
3651,1995,65,3
3652,890,42,1
3653,1414,83,1
3654,1680,72,5
3655,900,44,3
3656,331,95,2
3657,1665,64,1
3658,804,6,3
3659,1132,56,1
3660,588,19,2
3661,1284,52,1
3662,878,63,5
3663,1993,89,2
3664,414,92,1
3665,645,82,4
3666,896,98,1
3667,646,46,2
3668,1714,10,2
3669,1280,54,1
3670,1656,74,4
3671,1132,18,5
3672,789,54,4
3673,938,62,5
3674,495,79,4
3675,1169,32,1
3676,53,42,3
3677,466,35,4
3678,1712,41,2
3679,705,31,2
3680,1216,90,2
3681,1008,21,2
3682,292,88,2
3683,1095,5,4
3684,768,44,4
3685,1617,71,3
3686,734,94,2
3687,963,53,4
3688,1792,31,5
3689,1886,13,2
3690,407,20,5
3691,1192,29,2
3692,692,53,4
3693,1285,58,4
3694,209,85,2
3695,7,59,4
3696,1023,26,5
3697,1235,58,1
3698,1171,22,4
3699,614,7,4
3700,1541,78,3
3701,1862,23,2
3702,900,40,3
3703,39,62,4
3704,602,47,5
3705,990,41,1
3706,165,62,5
3707,358,59,4
3708,393,93,3
3709,574,93,2
3710,1977,34,4
3711,691,2,5
3712,175,57,5
3713,1509,92,4
3714,1793,45,4
3715,584,50,3
3716,235,1,1
3717,46,19,1
3718,537,21,1
3719,1007,97,4
3720,1198,53,3
3721,813,65,2
3722,310,77,5
3723,1370,4,4
3724,1301,44,5
3725,823,86,2
3726,484,28,2
3727,1000,25,5
3728,691,5,2
3729,165,23,1
3730,885,40,1
3731,1370,56,5
3732,1754,27,2
3733,1007,88,1
3734,1050,77,5
3735,1744,76,3
3736,1392,98,5
3737,1934,30,1
3738,1633,43,1
3739,1734,64,4
3740,431,30,4
3741,329,99,2
3742,1779,19,5
3743,332,59,3
3744,1717,13,2
3745,1368,38,5
3746,1937,55,4
3747,918,86,1
3748,1826,52,2
3749,892,68,3
3750,796,79,3
3751,622,94,4
3752,1641,62,5
3753,1184,83,1
3754,680,98,1
3755,343,20,3
3756,1669,91,5
3757,1069,92,2
3758,179,98,4
3759,1019,53,5
3760,1940,13,5
3761,1104,82,4
3762,1575,50,5
3763,769,47,3
3764,615,58,4
3765,1561,95,4
3766,617,34,4
