order_item_id,order_id,product_id,quantity
3767,1551,32,3
3768,448,85,5
3769,1101,72,4
3770,621,15,5
3771,94,43,4
3772,1958,86,4
3773,217,10,1
3774,1978,60,3
3775,584,50,1
3776,755,26,4
3777,1961,9,1
3778,928,47,3
3779,1360,39,1
3780,1909,97,4
3781,1637,8,2
3782,1562,88,4
3783,1482,61,1
3784,589,46,2
3785,230,62,2
3786,893,7,1
3787,52,5,1
3788,567,89,5
3789,213,27,1
3790,1625,34,5
3791,35,80,5
3792,1678,70,5
3793,175,38,5
3794,1870,22,4
3795,276,24,5
3796,1289,87,2
3797,390,51,5
3798,932,84,5
3799,1390,12,1
3800,1376,17,4
3801,1879,45,3
3802,67,34,2
3803,1839,80,5
3804,363,67,5
3805,1044,21,4
3806,322,71,4
3807,1418,54,2
3808,1176,31,1
3809,597,73,1
3810,1236,8,2
3811,824,57,2
3812,1357,67,5
3813,447,94,5
3814,1771,60,2
3815,213,17,5
3816,1794,14,3
3817,608,4,5
3818,1376,75,3
3819,1624,41,3
3820,1759,67,5
3821,68,42,1
3822,11,50,4
3823,359,87,5
3824,1237,49,2
3825,1163,1,2
3826,1522,88,2
3827,1000,83,1
3828,749,50,4
3829,354,62,2
3830,357,68,5
3831,1923,23,4
3832,1829,91,1
3833,1266,71,2
3834,41,73,3
3835,57,47,1
3836,643,54,3
3837,1189,61,4
3838,1788,80,3
3839,167,99,3
3840,971,86,4
3841,1564,66,5
3842,1234,88,5
3843,1319,59,2
3844,1850,60,3
3845,605,17,5
3846,789,8,1
3847,407,64,2
3848,1662,84,1
3849,861,39,2
3850,275,93,3
3851,1305,5,2
3852,1330,47,5
3853,1951,48,5
3854,249,88,3
3855,692,93,4
3856,1969,8,5
3857,1323,15,5
3858,1211,30,2
3859,1201,74,4
3860,1706,2,2
3861,1774,46,2
3862,174,67,2
3863,1132,28,5
3864,1046,78,4
3865,263,53,5
3866,52,48,4
3867,1951,14,2
3868,1015,56,3
3869,225,84,4
3870,1108,56,3
3871,7,60,3
3872,28,37,3
3873,1477,20,4
3874,690,70,4
3875,1440,12,3
3876,1070,49,1
3877,1104,2,5
3878,933,64,2
3879,1698,32,5
3880,1607,94,1
3881,1600,44,1
3882,405,83,2
3883,1866,29,3
3884,563,81,2
3885,114,53,3
3886,1877,38,3
3887,854,11,5
3888,1478,3,3
3889,215,38,1
3890,1219,96,2
3891,554,83,1
3892,230,61,2
3893,32,30,1
3894,1497,60,4
3895,412,74,4
3896,1986,99,2
3897,1547,45,5
3898,93,45,2
3899,250,29,3
3900,1850,81,5
3901,488,11,1
3902,1143,59,2
3903,1926,13,2
3904,1430,2,2
3905,1447,57,5
3906,280,3,1
3907,822,12,3
3908,1618,51,5
3909,601,91,3
3910,1039,48,1
3911,1420,31,1
3912,11,34,1
3913,1172,36,3
3914,915,80,5
3915,522,22,2
3916,1998,69,1
3917,1582,26,5
3918,1231,78,5
3919,1182,56,3
3920,1646,49,5
3921,1424,30,3
3922,1484,47,1
3923,1453,30,3
3924,237,62,4
3925,812,79,3
3926,1116,46,5
3927,956,96,3
3928,858,31,5
3929,758,74,5
3930,1208,24,2
3931,350,91,2
3932,170,47,2
3933,423,55,1
3934,217,100,3
3935,400,62,4
3936,1863,49,2
3937,1054,84,3
3938,772,76,3
3939,1909,29,2
3940,882,15,1
3941,867,49,4
3942,137,72,4
3943,1970,20,5
3944,362,9,4
3945,132,95,2
3946,345,49,3
3947,290,70,2
3948,1997,72,5
3949,699,43,5
3950,543,89,2
3951,1868,16,3
3952,1453,29,2
3953,127,33,2
3954,281,27,2
3955,1127,2,5
3956,1079,58,1
3957,1503,70,3
3958,688,26,5
3959,689,24,4
3960,1235,54,2
3961,1710,65,1
3962,892,30,3
3963,1081,91,3
3964,42,66,3
3965,1171,14,2
3966,115,95,4
3967,1392,37,5
3968,1842,7,4
3969,1112,88,4
3970,1459,49,5
3971,1980,49,5
3972,1079,95,3
3973,94,36,3
3974,1850,70,4
3975,388,1,2
3976,1644,86,5
3977,585,23,4
3978,1190,36,3
3979,1229,94,3
3980,1314,39,5
3981,1750,70,4
3982,577,67,5
3983,1179,9,2
3984,1756,41,3
3985,1555,43,2
3986,1671,2,2
3987,1060,39,5
3988,1486,24,1
3989,218,69,5
3990,1555,73,5
3991,927,91,2
3992,862,23,2
3993,633,28,5
3994,691,90,4
3995,1553,60,1
3996,719,35,2
3997,185,97,3
3998,398,99,3
3999,543,51,3
4000,424,74,5
4001,792,27,5
4002,885,100,5
4003,1908,47,3
4004,1035,16,3
4005,61,49,3
4006,1551,38,4
4007,1879,82,3
4008,1033,24,2
4009,1861,64,3
4010,1967,6,3
4011,1564,60,2
4012,1620,53,1
4013,899,69,5
4014,330,29,2
4015,1220,51,1
4016,1385,20,2
4017,1842,84,3
4018,41,56,4
4019,910,68,2
4020,961,72,2
4021,56,50,3
4022,1144,62,1
4023,1531,88,1
4024,1747,51,3
4025,170,52,2
4026,1504,89,2
4027,74,72,2
4028,333,3,2
4029,863,43,2
4030,1690,34,1
4031,1915,72,3
4032,177,1,3
4033,442,18,3
4034,1126,48,2
4035,1441,30,2
4036,1364,38,3
4037,634,6,1
4038,767,37,1
4039,999,9,4
4040,1547,61,2
4041,366,88,3
4042,539,83,3
4043,322,64,1
4044,1055,73,4
4045,694,23,1
4046,1553,52,1
4047,455,7,4
4048,1998,22,5
4049,1286,74,5
4050,1724,99,1
4051,510,6,5
4052,1027,47,1
4053,1385,80,3
4054,1251,71,2
4055,462,30,3
4056,1617,55,1
4057,667,17,5
4058,1808,15,2
4059,1044,31,5
4060,143,45,2
4061,455,34,5
4062,1850,63,5
4063,1757,78,5
4064,1404,37,1
4065,1741,17,3
4066,1904,57,4
4067,1952,78,3
4068,1277,14,2
4069,424,66,3
4070,1732,74,2
4071,920,60,3
4072,858,13,4
4073,893,80,3
4074,1235,66,1
4075,16,46,4
4076,203,25,3
4077,380,6,1
4078,1166,3,5
4079,1543,61,1
4080,1898,98,5
4081,462,59,2
4082,553,50,1
4083,199,7,5
4084,242,72,3
4085,493,65,2
4086,1905,59,4
4087,306,43,1
4088,1989,56,1
4089,1992,29,1
4090,1467,41,2
4091,791,83,4
4092,81,36,1
4093,1599,29,1
4094,605,23,1
4095,1292,5,5
4096,112,26,3
4097,140,75,4
4098,1541,89,5
4099,1651,69,4
4100,470,75,1
4101,60,40,1
4102,1637,82,3
4103,164,30,4
4104,714,37,5
4105,1447,39,3
4106,1192,62,5
4107,1068,77,3
4108,1931,67,1
4109,1360,45,3
4110,1934,95,4
4111,132,76,1
4112,366,5,1
4113,273,51,4
4114,1709,44,2
4115,211,30,2
4116,1184,82,1
4117,684,30,4
4118,238,56,3
4119,118,33,5
4120,234,25,2
4121,78,52,3
4122,1394,54,5
4123,1668,21,5
4124,262,35,5
4125,39,67,3
4126,744,10,4
4127,1913,24,5
4128,797,34,3
4129,1988,42,4
4130,430,91,1
4131,724,61,3
4132,577,78,2
4133,615,88,1
4134,856,13,5
4135,1502,9,5
4136,917,65,5
4137,1710,58,2
4138,1908,35,5
4139,565,97,5
4140,898,26,3
4141,1966,61,1
4142,278,24,5
4143,490,44,3
4144,272,9,5
4145,1589,18,2
4146,1150,54,1
4147,277,17,1
4148,1642,44,2
4149,658,59,3
4150,1213,62,1
4151,1192,93,2
4152,497,60,1
4153,1711,97,5
4154,1863,40,5
4155,1645,30,4
4156,126,39,5
4157,1321,50,1
4158,843,1,5
4159,1217,77,3
4160,1120,87,1
4161,574,97,1
4162,574,27,4
4163,1872,79,4
4164,888,32,3
4165,469,12,1
4166,196,41,2
4167,418,78,2
4168,1962,58,3
4169,613,67,4
4170,743,55,1
4171,1255,55,5
4172,1869,77,1
4173,227,77,4
4174,961,60,1
4175,1694,12,1
4176,1230,65,3
4177,297,67,3
4178,362,61,1
4179,1129,44,2
4180,249,100,2
4181,1269,71,2
4182,1894,47,2
4183,148,60,4
4184,1573,69,3
4185,1292,65,5
4186,661,39,5
4187,1891,82,3
4188,932,17,2
4189,1899,66,3
4190,1791,85,3
4191,656,41,5
4192,552,11,5
4193,484,8,1
4194,111,53,4
4195,1679,38,1
4196,1443,37,4
4197,874,42,4
4198,1035,61,4
4199,1115,14,4
4200,481,81,1
4201,1391,67,3
4202,528,97,2
4203,824,33,1
4204,1304,91,4
4205,1586,56,3
4206,573,63,3
4207,1793,75,2
4208,737,95,3
4209,732,10,2
4210,1380,63,3
4211,49,96,3
4212,1388,42,3
4213,1391,83,4
4214,186,26,5
4215,1982,95,3
4216,956,81,4
4217,1182,50,5
4218,1878,94,1
4219,1610,66,1
4220,1200,84,2
4221,1281,28,5
4222,403,42,1
4223,113,27,3
4224,348,23,5
4225,577,4,2
4226,1492,33,1
4227,508,1,5
4228,586,12,1
4229,1246,40,2
4230,944,18,4
4231,1495,50,1
4232,1765,16,1
4233,1300,4,1
4234,1079,39,1
4235,524,80,4
4236,1928,76,1
4237,700,74,3
4238,989,67,3
4239,252,71,1
4240,87,30,4
4241,973,95,2
4242,790,74,4
4243,755,4,5
4244,758,33,5
4245,1574,25,3
4246,1215,83,2
4247,1267,69,5
4248,412,38,5
4249,20,94,3
4250,477,67,1
4251,774,56,2
4252,491,47,2
4253,925,40,5
4254,303,77,5
4255,1343,84,5
4256,909,51,4
4257,1253,83,1
4258,854,15,5
4259,191,56,3
4260,1502,100,1
4261,814,75,5
4262,269,30,5
4263,1111,10,3
4264,1090,86,1
4265,1733,78,1
4266,1536,74,4
4267,1244,82,5
4268,1723,45,4
4269,1912,83,5
4270,1091,63,1
4271,1753,18,3
4272,141,87,3
4273,1077,18,3
4274,1637,69,2
4275,1364,66,5
4276,1952,21,2
4277,1284,1,2
4278,1267,36,4
4279,505,82,1
4280,706,70,3
4281,279,42,2
4282,181,22,4
4283,773,61,2
4284,871,54,3
4285,837,100,4
4286,238,47,2
4287,1134,16,1
4288,1767,62,3
4289,982,99,5
4290,1746,55,2
4291,454,23,2
4292,1289,23,4
4293,1390,100,5
4294,980,79,2
4295,153,90,4
4296,618,69,1
4297,866,87,4
4298,50,33,5
4299,1640,47,2
4300,824,2,2
4301,1512,71,4
4302,1270,8,3
4303,1663,96,4
4304,710,46,2
4305,1624,10,3
4306,1546,11,1
4307,76,17,3
4308,1298,21,2
4309,415,17,5
4310,1558,50,4
4311,684,86,5
4312,889,10,5
4313,1885,84,4
4314,732,19,2
4315,1490,82,1
4316,476,41,4
4317,1984,67,4
4318,714,99,2
4319,1045,17,2
4320,362,35,3
4321,483,30,4
4322,319,98,2
4323,717,19,5
4324,1464,35,5
4325,955,37,2
4326,108,35,3
4327,604,30,1
4328,1505,73,3
4329,1370,96,2
4330,169,81,3
4331,1265,37,3
4332,1519,64,3
4333,688,54,4
4334,14,5,3
4335,87,50,4
4336,281,68,3
4337,1453,15,4
4338,991,87,4
4339,1989,16,4
4340,213,97,1
4341,1174,54,4
4342,628,91,2
4343,1132,79,3
4344,1536,4,3
4345,1953,18,3
4346,1694,100,4
4347,293,83,3
4348,1414,81,4
4349,335,55,3
4350,1468,86,3
4351,420,22,2
4352,244,51,1
4353,1003,74,2
4354,1332,50,3
4355,1633,32,3
4356,302,21,5
4357,850,58,3
4358,260,70,4
4359,603,35,4
4360,1233,72,4
4361,1956,55,3
4362,292,78,3
4363,1608,4,5
4364,1228,37,1
4365,663,31,4
4366,1818,93,1
4367,462,39,5
4368,1906,17,3
4369,383,50,4
4370,361,16,4
4371,1728,25,4
4372,241,9,1
4373,1239,47,4
4374,1956,74,3
4375,1125,58,4
4376,763,24,2
4377,772,64,1
4378,1676,69,4
4379,1783,44,5
4380,1782,97,1
4381,660,88,4
4382,184,91,3
4383,1297,48,2
4384,1894,15,3
4385,1063,27,4
4386,276,71,3
4387,652,68,5
4388,1571,18,5
4389,140,27,3
4390,1920,61,1
4391,1429,7,5
4392,119,86,4
4393,356,33,5
4394,1566,64,5
4395,1781,93,5
4396,1977,22,4
4397,1343,70,2
4398,1605,16,4
4399,260,7,1
4400,1529,60,2
4401,442,70,2
4402,185,24,3
4403,517,89,4
4404,952,76,4
4405,1274,7,5
4406,1024,38,3
4407,320,81,4
4408,522,30,4
4409,1488,45,1
4410,1335,51,3
4411,582,67,4
4412,1176,44,4
4413,1909,30,4
4414,437,34,3
4415,1816,95,2
4416,315,30,5
4417,1944,24,4
4418,1818,17,3
4419,1484,90,5
4420,270,78,3
4421,1060,75,2
4422,1688,38,5
4423,1298,87,4
4424,50,55,3
4425,665,97,4
4426,584,89,3
4427,587,79,5
4428,615,88,1
4429,119,79,5
4430,217,62,1
4431,693,91,4
4432,1036,22,3
4433,301,76,4
4434,1569,68,2
4435,130,84,3
4436,273,78,1
4437,276,16,2
4438,1766,33,1
4439,274,75,5
4440,1714,7,5
4441,1115,8,2
4442,1628,27,5
4443,1327,32,3
4444,773,19,3
4445,488,87,4
4446,1158,59,5
4447,112,63,3
4448,1897,27,1
4449,337,42,5
4450,1088,16,5
4451,196,52,3
4452,744,9,2
4453,356,10,3
4454,56,23,3
4455,142,82,5
4456,1704,42,4
4457,280,88,2
4458,1409,61,1
4459,961,31,2
4460,811,49,2
4461,249,18,3
4462,1321,98,5
4463,1059,1,2
4464,1288,13,5
4465,616,17,5
4466,442,84,5
4467,1110,49,4
4468,1576,6,5
4469,1930,68,5
4470,826,51,4
4471,1039,60,2
4472,1564,71,2
4473,1795,34,3
4474,552,85,1
4475,648,93,4
4476,1056,83,1
4477,1042,73,4
4478,1516,96,1
4479,482,95,2
4480,296,4,2
4481,7,56,5
4482,560,36,1
4483,1982,94,1
4484,1388,7,5
4485,1744,74,4
4486,377,70,3
4487,1404,4,4
4488,1016,23,3
4489,547,89,2
4490,1482,64,3
4491,500,33,2
4492,702,28,4
4493,98,35,3
4494,1562,64,2
4495,431,55,2
4496,1544,42,4
4497,46,58,5
4498,1907,89,4
4499,1991,34,2
4500,1134,44,2
4501,906,74,3
4502,374,91,4
4503,1858,28,2
4504,122,11,2
4505,1917,22,3
4506,833,97,2
4507,1970,88,2
4508,2,57,3
4509,1046,74,1
4510,598,65,5
4511,1068,89,2
4512,1697,15,2
4513,1655,83,5
4514,180,81,2
4515,1630,91,4
4516,897,13,5
4517,685,3,5
4518,1299,40,1
4519,863,41,5
4520,1486,73,3
4521,1947,73,2
4522,796,87,2
4523,1580,48,3
4524,279,17,5
4525,1471,62,4
4526,1515,77,4
4527,827,94,2
4528,1615,36,4
4529,796,44,5
4530,1411,99,2
4531,760,10,5
4532,292,3,1
4533,1638,66,2
4534,552,86,3
4535,413,93,1
4536,1173,2,4
4537,108,57,1
4538,921,19,3
4539,1102,77,1
4540,1596,86,2
4541,1497,22,1
4542,1925,68,1
4543,1430,14,2
4544,1833,67,1
4545,1572,64,5
4546,1913,13,3
4547,1252,19,1
4548,1037,4,3
4549,1018,98,5
4550,382,77,2
4551,1020,85,1
4552,1819,34,2
4553,689,84,3
4554,465,65,1
4555,1,62,2
4556,1699,34,1
4557,1782,78,5
4558,226,76,5
4559,565,41,3
4560,698,47,3
4561,1801,21,3
4562,1890,77,5
4563,775,51,2
4564,1727,81,3
4565,1447,93,1
4566,1281,57,1
4567,956,85,3
4568,157,71,4
4569,561,82,5
4570,540,27,4
4571,918,30,4
4572,15,55,3
4573,1597,84,3
4574,1617,8,1
4575,434,55,3
4576,496,88,4
4577,718,43,4
4578,599,67,1
4579,549,24,3
4580,14,85,1
4581,295,84,2
4582,1506,61,5
4583,1271,14,3
4584,561,51,5
4585,1861,42,1
4586,187,76,1
4587,313,47,1
4588,207,32,5
4589,1242,79,5
4590,645,100,5
4591,1939,76,5
4592,1866,5,2
4593,458,45,2
4594,1886,9,2
4595,1038,15,2
4596,287,26,4
4597,532,51,3
4598,1302,68,1
4599,704,92,5
4600,3,27,2
4601,542,67,2
4602,187,88,4
4603,250,3,2
4604,1379,52,3
4605,1704,35,5
4606,121,15,2
4607,604,4,5
4608,1509,41,1
4609,1902,62,2
4610,393,86,2
4611,864,19,4
4612,1680,57,2
4613,717,15,1
4614,1305,7,5
4615,1732,20,5
4616,744,98,4
4617,168,43,3
4618,1927,83,3
4619,176,7,3
4620,1790,18,5
4621,997,35,3
4622,1099,97,1
4623,312,44,2
4624,471,57,4
4625,1460,76,5
4626,1569,69,1
4627,512,33,4
4628,1844,72,4
4629,1401,90,2
4630,1831,3,2
4631,1443,75,4
4632,852,44,1
4633,210,3,1
4634,523,50,1
4635,739,26,4
4636,1995,9,5
4637,1651,61,5
4638,1713,80,2
4639,1469,25,1
4640,193,81,5
4641,1235,69,3
4642,745,13,4
4643,597,96,3
4644,1843,91,1
4645,1831,57,1
4646,380,1,1
4647,1157,91,5
4648,1944,8,5
4649,1213,88,3
4650,509,22,5
4651,1306,7,4
4652,1112,6,5
4653,636,92,3
4654,1226,71,2
4655,42,92,4
4656,1124,51,1
4657,1369,67,1
4658,1399,79,5
4659,1932,67,4
4660,756,76,1
4661,403,47,4
4662,19,98,2
4663,1715,85,4
4664,1192,63,4
4665,199,42,1
4666,1275,26,1
4667,627,5,4
4668,307,1,5
4669,1697,71,4
4670,1671,81,1
4671,327,49,5
4672,962,90,5
4673,601,31,3
4674,349,51,3
4675,1442,83,5
4676,258,31,3
4677,138,97,4
4678,604,15,4
4679,896,30,2
4680,459,60,2
4681,683,95,4
4682,1233,59,5
4683,997,26,1
4684,263,72,5
4685,760,2,2
4686,421,74,1
4687,210,87,2
4688,67,57,3
4689,1487,67,3
4690,1990,26,1
4691,426,74,3
4692,699,83,4
4693,1182,91,3
4694,216,68,1
4695,197,53,4
4696,1495,4,2
4697,1924,49,1
4698,1109,72,4
4699,890,15,2
4700,1456,9,3
4701,193,86,5
4702,1412,23,1
4703,274,92,2
4704,1720,73,1
4705,1840,72,2
4706,1720,37,2
4707,588,73,5
4708,1402,55,5
4709,1829,34,2
4710,818,41,1
4711,756,51,1
4712,1669,97,1
4713,1500,32,2
4714,1608,23,3
4715,610,68,2
4716,1454,66,3
4717,302,59,4
4718,1451,45,4
4719,1282,92,2
4720,1295,92,3
4721,1656,23,3
4722,1009,3,5
4723,930,52,2
4724,891,70,3
4725,1753,100,2
4726,2,66,5
4727,1048,53,1
4728,1327,100,2
4729,11,8,1
4730,257,14,2
4731,384,69,4
4732,1254,33,1
4733,1383,93,3
4734,119,24,3
4735,1664,41,5
4736,1386,21,5
4737,982,98,3
4738,315,83,1
4739,1047,10,3
4740,1202,38,4
4741,604,58,2
4742,1600,9,5
4743,1222,18,2
4744,990,36,3
4745,1869,75,5
4746,81,66,1
4747,378,47,3
4748,316,93,2
4749,31,34,5
4750,814,56,3
4751,917,50,2
4752,1433,50,2
4753,922,8,3
4754,544,34,1
4755,1361,74,2
4756,777,60,2
4757,1104,91,2
4758,519,17,5
4759,1517,44,1
4760,1809,2,4
4761,246,20,2
4762,1795,5,5
4763,573,95,3
4764,1569,1,5
4765,20,80,5
4766,1251,28,4
4767,1787,75,1
4768,1501,46,4
4769,1041,17,2
4770,161,87,1
4771,1243,58,5
4772,1695,57,1
4773,1060,3,5
4774,1666,28,1
4775,76,85,1
4776,356,63,4
4777,541,87,5
4778,969,77,3
4779,875,90,5
4780,609,91,1
4781,1154,52,3
4782,1007,33,2
4783,1641,65,3
4784,718,23,1
4785,188,49,3
4786,553,60,4
4787,475,41,2
4788,1516,89,4
4789,325,13,2
4790,1157,15,4
4791,362,17,1
4792,1345,43,2
4793,17,39,1
4794,438,72,5
4795,122,24,5
4796,641,33,5
4797,41,43,4
4798,691,47,1
4799,1876,75,3
4800,563,65,5
4801,364,42,1
4802,1809,31,1
4803,611,72,1
4804,1852,63,4
4805,725,26,5
4806,861,26,2
4807,1342,75,2
4808,489,59,2
4809,89,75,2
4810,1709,83,5
4811,741,32,2
4812,1439,100,5
4813,293,25,5
4814,1382,94,1
4815,553,11,1
4816,1445,71,5
4817,1174,46,5
4818,1699,1,1
4819,1545,10,3
4820,366,69,1
4821,869,25,3
4822,802,66,3
4823,1416,78,1
4824,1634,53,4
4825,361,60,5
4826,1045,36,2
4827,1938,4,3
4828,1923,9,4
4829,446,56,4
4830,537,13,2
4831,374,98,3
4832,179,3,2
4833,1164,10,2
4834,244,90,3
4835,756,15,1
4836,1763,41,1
4837,389,26,3
4838,1049,2,4
4839,1927,37,3
4840,962,19,1
4841,1233,52,4
4842,964,1,5
4843,403,15,5
4844,1381,36,4
4845,298,24,4
4846,464,16,5
4847,257,82,5
4848,679,26,3
4849,882,53,4
4850,1324,22,5
4851,924,92,2
4852,1359,4,4
4853,1820,4,2
4854,343,87,2
4855,1887,58,5
4856,1058,28,3
4857,1626,58,5
4858,1638,100,2
4859,1061,26,3
4860,1905,23,2
4861,1051,68,1
4862,47,67,4
4863,541,100,1
4864,382,38,5
4865,1575,36,5
4866,859,73,1
4867,731,8,5
4868,1359,48,4
4869,233,58,3
4870,947,96,3
4871,1318,53,1
4872,1345,83,1
4873,675,82,5
4874,1445,21,3
4875,449,92,2
4876,315,1,5
4877,1186,57,5
4878,1496,98,1
4879,1705,86,2
4880,875,21,4
4881,193,78,1
4882,1903,33,4
4883,437,88,4
4884,158,54,4
4885,869,37,4
4886,1819,60,4
4887,1183,99,5
4888,1754,73,1
4889,706,6,4
4890,483,48,2
4891,236,49,4
4892,1273,14,4
4893,1703,53,2
4894,1493,24,1
4895,133,96,4
4896,89,48,4
4897,339,11,2
4898,1941,81,5
4899,1950,89,2
4900,315,99,2
4901,788,80,4
4902,1427,61,4
4903,1976,73,3
4904,1713,34,1
4905,972,49,4
4906,1299,49,5
4907,1322,14,1
4908,989,91,3
4909,87,78,4
4910,223,93,3
4911,1188,91,2
4912,57,62,1
4913,1999,82,2
4914,1449,63,1
4915,1766,69,4
4916,1817,44,4
4917,604,60,5
4918,751,22,3
4919,1787,43,4
4920,617,6,5
4921,21,37,4
4922,1049,38,2
4923,812,7,3
4924,833,75,5
4925,1576,18,5
4926,1813,67,2
4927,278,47,1
4928,1872,83,5
4929,1149,7,4
4930,935,58,5
4931,1130,56,5
4932,1960,82,1
4933,1113,73,1
4934,9,29,2
4935,1916,15,3
4936,766,72,5
4937,1043,46,3
4938,1523,10,3
4939,314,85,5
4940,1879,7,1
4941,960,69,5
4942,541,45,5
4943,428,23,2
4944,305,60,4
4945,1627,1,3
4946,1500,85,4
4947,859,92,1
4948,901,53,4
4949,1083,7,5
4950,1921,25,5
4951,1280,20,4
4952,1875,5,4
4953,125,17,5
4954,845,62,3
4955,870,5,4
4956,118,52,1
4957,1184,10,5
4958,1213,55,3
4959,316,13,3
4960,586,34,2
4961,1937,1,2
4962,1952,54,3
4963,177,70,3
4964,643,18,1
4965,98,9,4
4966,1054,52,2
4967,1762,73,4
4968,287,3,2
4969,1652,3,3
4970,1991,86,4
4971,661,51,3
4972,770,77,5
4973,535,78,2
4974,951,80,4
4975,640,38,3
4976,477,6,5
4977,771,79,3
4978,185,20,5
4979,1611,65,2
4980,751,95,5
4981,1601,36,4
4982,1621,48,1
4983,763,5,1
4984,420,45,5
4985,771,2,2
4986,1750,61,1
4987,1876,96,3
4988,1237,77,1
4989,1252,97,3
4990,787,45,5
4991,518,45,5
4992,987,45,4
4993,512,79,2
4994,1141,79,2
4995,1374,31,1
4996,823,11,2
4997,430,72,1
4998,1526,33,2
4999,937,71,3
5000,1777,10,2
