order_id,customer_id,order_date
1,431,2024-06-04
2,464,2024-01-08
3,19,2024-10-01
4,32,2024-09-25
5,431,2024-03-07
6,22,2024-05-20
7,400,2024-03-01
8,222,2024-02-16
9,98,2024-01-15
10,256,2024-11-22
11,67,2024-05-22
12,352,2024-04-08
13,340,2024-08-17
14,200,2024-06-17
15,324,2024-05-17
16,497,2024-05-13
17,329,2024-11-21
18,125,2024-05-05
19,31,2024-10-28
20,479,2024-10-29
21,90,2024-06-28
22,220,2024-11-05
23,358,2024-10-13
24,327,2024-09-24
25,497,2024-02-01
26,464,2024-06-29
27,281,2024-07-30
28,276,2024-04-12
29,365,2024-10-01
30,218,2024-12-05
31,36,2024-12-31
32,137,2024-11-08
33,370,2024-02-07
34,129,2024-03-31
35,500,2024-02-19
36,78,2024-01-31
37,471,2024-04-14
38,438,2024-08-07
39,437,2024-01-23
40,28,2024-11-22
41,47,2024-09-19
42,241,2024-09-13
43,190,2024-02-20
44,161,2024-01-21
45,65,2024-09-29
46,17,2024-08-14
47,341,2024-03-06
48,459,2024-07-21
49,391,2024-12-28
50,461,2024-08-16
51,13,2024-09-25
52,139,2024-02-16
53,129,2024-06-15
54,44,2024-06-03
55,18,2024-07-15
56,30,2024-05-13
57,161,2024-03-07
58,134,2024-07-13
59,414,2024-02-29
60,439,2024-12-13
61,156,2024-02-18
62,218,2024-05-05
63,258,2024-10-12
64,106,2024-06-18
65,473,2024-06-22
66,261,2024-07-19
67,490,2024-10-26
68,247,2024-02-23
69,67,2024-11-30
70,418,2024-08-17
71,269,2024-10-13
72,369,2024-10-24
73,360,2024-09-23
74,275,2024-01-16
75,460,2024-05-29
76,381,2024-03-21
77,103,2024-07-08
78,200,2024-09-23
79,167,2024-02-19
80,210,2024-06-25
81,65,2024-10-21
82,34,2024-01-23
83,154,2024-11-29
84,274,2024-06-09
85,214,2024-06-01
86,164,2024-06-29
87,140,2024-06-15
88,384,2024-09-23
89,257,2024-01-05
90,270,2024-03-03
91,77,2024-06-11
92,469,2024-06-15
93,402,2024-06-16
94,294,2024-02-05
95,232,2024-05-23
96,246,2024-08-20
97,468,2024-07-05
98,475,2024-07-13
99,418,2024-02-10
100,473,2024-10-23
101,411,2024-01-29
102,69,2024-01-25
103,269,2024-09-08
104,295,2024-05-08
105,402,2024-05-05
106,360,2024-10-20
107,383,2024-06-22
108,186,2024-11-25
109,190,2024-07-25
110,158,2024-08-25
111,307,2024-06-23
112,273,2024-09-16
113,86,2024-01-15
114,76,2024-05-08
115,352,2024-04-23
116,289,2024-03-09
117,465,2024-02-27
118,95,2024-07-29
119,481,2024-11-13
120,26,2024-02-20
121,280,2024-12-14
122,137,2024-12-31
123,55,2024-04-14
124,134,2024-02-04
125,324,2024-10-19
126,270,2024-11-24
127,41,2024-02-07
128,407,2024-04-21
129,330,2024-03-29
130,262,2024-08-09
131,12,2024-10-29
132,189,2024-09-06
133,364,2024-05-25
134,113,2024-04-12
135,307,2024-09-09
136,444,2024-04-30
137,218,2024-08-19
138,346,2024-07-06
139,279,2024-04-06
140,409,2024-09-03
141,372,2024-02-07
142,417,2024-05-11
143,209,2024-04-13
144,5,2024-09-29
145,395,2024-07-13
146,264,2024-09-06
147,40,2024-07-25
148,316,2024-09-18
149,408,2024-10-23
150,300,2024-08-05
151,21,2024-06-29
152,436,2024-08-22
153,4,2024-04-07
154,492,2024-06-02
155,357,2024-12-19
156,329,2024-01-03
157,277,2024-03-02
158,421,2024-06-03
159,263,2024-06-10
160,498,2024-10-05
161,331,2024-10-19
162,283,2024-05-24
163,270,2024-07-29
164,278,2024-09-22
165,210,2024-11-04
166,323,2024-10-24
167,158,2024-08-19
168,155,2024-03-08
169,260,2024-08-15
170,301,2024-03-12
171,282,2024-03-24
172,130,2024-11-21
173,5,2024-08-05
174,377,2024-12-04
175,290,2024-01-19
176,189,2024-08-03
177,206,2024-05-24
178,480,2024-12-03
179,459,2024-12-08
180,10,2024-02-16
181,474,2024-02-16
182,434,2024-01-03
183,197,2024-05-17
184,238,2024-05-19
185,408,2024-07-09
186,326,2024-09-03
187,394,2024-06-21
188,199,2024-08-21
189,412,2024-02-29
190,248,2024-06-30
191,75,2024-07-31
192,76,2024-01-10
193,89,2024-05-13
194,189,2024-03-06
195,302,2024-05-27
196,487,2024-07-30
197,133,2024-09-20
198,148,2024-08-03
199,354,2024-05-20
200,222,2024-06-20
201,398,2024-09-05
202,111,2024-09-08
203,487,2024-07-24
204,367,2024-08-05
205,47,2024-02-02
206,67,2024-04-15
207,495,2024-03-17
208,118,2024-01-14
209,53,2024-05-09
210,80,2024-09-02
211,397,2024-02-20
212,205,2024-11-28
213,371,2024-04-05
214,428,2024-01-02
215,46,2024-08-06
216,314,2024-01-27
217,282,2024-04-21
218,274,2024-08-04
219,178,2024-01-25
220,485,2024-11-29
221,497,2024-02-22
222,377,2024-10-10
223,348,2024-08-02
224,428,2024-12-09
225,380,2024-03-01
226,136,2024-12-16
227,143,2024-04-01
228,246,2024-12-26
229,440,2024-01-25
230,403,2024-04-19
231,347,2024-11-25
232,45,2024-07-18
233,64,2024-12-08
234,230,2024-05-30
235,350,2024-09-17
236,255,2024-07-20
237,60,2024-11-06
238,438,2024-09-02
239,55,2024-03-17
240,198,2024-11-10
241,464,2024-12-25
242,104,2024-03-26
243,267,2024-05-11
244,214,2024-10-01
245,148,2024-09-09
246,325,2024-10-05
247,468,2024-04-19
248,404,2024-11-15
249,173,2024-09-05
250,53,2024-01-05
251,388,2024-12-02
252,178,2024-12-28
253,137,2024-01-29
254,277,2024-11-16
255,226,2024-06-02
256,390,2024-02-21
257,118,2024-09-17
258,141,2024-05-18
259,362,2024-05-06
260,211,2024-03-16
261,67,2024-05-11
262,100,2024-07-27
263,288,2024-11-18
264,307,2024-01-30
265,273,2024-11-07
266,261,2024-03-17
267,485,2024-07-30
268,139,2024-05-23
269,246,2024-12-22
270,157,2024-05-16
271,252,2024-04-19
272,256,2024-07-07
273,307,2024-08-28
274,124,2024-06-22
275,91,2024-11-06
276,389,2024-04-02
277,379,2024-10-24
278,356,2024-08-18
279,274,2024-03-17
280,30,2024-09-15
281,167,2024-09-27
282,354,2024-03-10
283,331,2024-04-19
284,162,2024-11-14
285,253,2024-09-02
286,169,2024-03-01
287,66,2024-03-12
288,358,2024-05-11
289,116,2024-02-15
290,326,2024-10-02
291,425,2024-12-25
292,26,2024-10-15
293,89,2024-12-16
294,60,2024-04-25
295,289,2024-04-12
296,258,2024-10-17
297,338,2024-06-06
298,217,2024-06-16
299,3,2024-01-11
300,421,2024-06-05
301,421,2024-11-11
302,113,2024-02-13
303,381,2024-04-24
304,144,2024-12-14
305,321,2024-06-23
306,138,2024-11-03
307,369,2024-09-22
308,195,2024-01-12
309,63,2024-06-17
310,178,2024-03-12
311,59,2024-05-08
312,461,2024-03-14
313,349,2024-10-20
314,22,2024-06-26
315,40,2024-02-17
316,372,2024-02-22
317,154,2024-06-11
318,128,2024-05-17
319,272,2024-01-26
320,186,2024-01-16
321,41,2024-03-12
322,474,2024-07-23
323,191,2024-11-22
324,354,2024-05-03
325,49,2024-12-13
326,169,2024-05-20
327,5,2024-09-20
328,455,2024-06-13
329,491,2024-02-27
330,181,2024-11-24
331,371,2024-03-05
332,311,2024-05-18
333,208,2024-02-16
334,348,2024-10-22
335,318,2024-09-27
336,244,2024-10-15
337,215,2024-10-01
338,479,2024-07-20
339,155,2024-04-22
340,324,2024-06-03
341,282,2024-03-09
342,28,2024-11-03
343,261,2024-02-26
344,90,2024-05-03
345,111,2024-08-10
346,141,2024-10-06
347,11,2024-05-08
348,276,2024-05-18
349,484,2024-09-28
350,135,2024-08-30
351,65,2024-07-25
352,363,2024-02-23
353,382,2024-07-10
354,36,2024-12-01
355,279,2024-07-04
356,279,2024-10-11
357,433,2024-09-16
358,351,2024-10-24
359,16,2024-11-12
360,158,2024-08-16
361,350,2024-03-08
362,80,2024-02-08
363,468,2024-10-23
364,73,2024-12-12
365,451,2024-04-20
366,248,2024-06-20
367,187,2024-05-29
368,82,2024-03-20
369,435,2024-07-14
370,427,2024-08-13
371,208,2024-03-01
372,308,2024-03-15
373,139,2024-05-31
374,342,2024-12-17
375,410,2024-11-23
376,310,2024-01-05
377,276,2024-01-05
378,471,2024-11-25
379,68,2024-07-13
380,383,2024-10-14
381,483,2024-02-21
382,236,2024-01-16
383,399,2024-08-09
384,307,2024-12-13
385,217,2024-05-21
386,478,2024-07-08
387,210,2024-07-26
388,311,2024-08-24
389,28,2024-02-20
390,242,2024-01-20
391,331,2024-12-26
392,358,2024-01-01
393,416,2024-01-22
394,426,2024-02-26
395,301,2024-03-12
396,272,2024-09-17
397,391,2024-07-01
398,283,2024-05-18
399,401,2024-10-17
400,466,2024-12-01
401,183,2024-08-30
402,420,2024-12-23
403,126,2024-11-14
404,123,2024-02-24
405,288,2024-07-02
406,447,2024-03-22
407,60,2024-01-21
408,470,2024-12-26
409,161,2024-08-04
410,451,2024-06-26
411,130,2024-12-02
412,321,2024-01-29
413,316,2024-08-10
414,213,2024-07-11
415,184,2024-05-30
416,387,2024-06-23
417,226,2024-12-24
418,122,2024-11-21
419,313,2024-09-22
420,74,2024-01-29
421,175,2024-12-10
422,59,2024-09-19
423,89,2024-10-05
424,330,2024-11-16
425,250,2024-06-23
426,388,2024-12-29
427,63,2024-10-25
428,12,2024-09-02
429,460,2024-04-17
430,197,2024-11-19
431,427,2024-03-30
432,204,2024-04-26
433,52,2024-05-07
434,172,2024-06-17
435,337,2024-05-05
436,402,2024-12-12
437,237,2024-08-29
438,190,2024-09-09
439,334,2024-12-05
440,371,2024-04-09
441,222,2024-08-13
442,205,2024-10-04
443,62,2024-10-19
444,250,2024-05-16
445,430,2024-03-05
446,77,2024-01-07
447,193,2024-07-31
448,56,2024-01-14
449,335,2024-02-08
450,482,2024-04-03
451,235,2024-07-12
452,342,2024-09-14
453,409,2024-05-27
454,470,2024-03-20
455,79,2024-09-25
456,423,2024-02-24
457,485,2024-05-10
458,10,2024-08-25
459,204,2024-11-20
460,361,2024-04-26
461,276,2024-12-22
462,201,2024-01-03
463,279,2024-05-07
464,217,2024-03-22
465,340,2024-04-01
466,176,2024-12-05
467,123,2024-02-08
468,397,2024-10-01
469,479,2024-10-12
470,492,2024-03-23
471,90,2024-07-11
472,300,2024-01-12
473,263,2024-04-21
474,219,2024-04-30
475,407,2024-01-21
476,480,2024-09-21
477,372,2024-04-07
478,359,2024-09-15
479,354,2024-11-09
480,335,2024-10-01
481,40,2024-05-06
482,204,2024-08-26
483,61,2024-10-17
484,330,2024-01-25
485,199,2024-02-15
486,287,2024-02-18
487,329,2024-09-02
488,24,2024-09-22
489,123,2024-01-07
490,11,2024-06-08
491,239,2024-05-22
492,371,2024-07-31
493,86,2024-10-31
494,69,2024-10-14
495,363,2024-06-11
496,395,2024-09-30
497,326,2024-08-17
498,257,2024-08-01
499,284,2024-03-26
500,358,2024-07-21
501,358,2024-07-18
502,414,2024-04-12
503,254,2024-05-22
504,185,2024-03-18
505,133,2024-10-17
506,144,2024-03-30
507,400,2024-11-14
508,43,2024-07-03
509,173,2024-03-14
510,133,2024-05-10
511,130,2024-06-27
512,197,2024-05-22
513,290,2024-08-27
514,7,2024-03-17
515,489,2024-03-07
516,491,2024-05-09
517,116,2024-04-10
518,37,2024-10-23
519,276,2024-11-12
520,102,2024-10-05
521,220,2024-05-02
522,296,2024-03-12
523,284,2024-08-23
524,201,2024-12-30
525,101,2024-02-12
526,321,2024-02-09
527,79,2024-12-07
528,30,2024-01-16
529,383,2024-07-26
530,196,2024-08-01
531,350,2024-03-11
532,303,2024-11-01
533,67,2024-12-10
534,276,2024-10-06
535,38,2024-05-03
536,436,2024-07-14
537,72,2024-05-26
538,104,2024-12-04
539,369,2024-07-22
540,183,2024-04-01
541,116,2024-06-01
542,364,2024-03-14
543,179,2024-09-08
544,275,2024-05-29
545,46,2024-09-20
546,424,2024-06-02
547,107,2024-12-27
548,238,2024-01-12
549,149,2024-11-14
550,304,2024-02-22
551,315,2024-07-09
552,387,2024-08-15
553,131,2024-11-12
554,30,2024-01-27
555,425,2024-06-10
556,82,2024-03-08
557,490,2024-11-18
558,421,2024-02-22
559,58,2024-08-10
560,325,2024-10-27
561,126,2024-04-16
562,259,2024-09-16
563,204,2024-03-03
564,468,2024-12-28
565,109,2024-07-15
566,339,2024-09-21
567,69,2024-10-23
568,131,2024-01-02
569,368,2024-03-02
570,415,2024-04-13
571,391,2024-10-15
572,194,2024-12-05
573,247,2024-10-06
574,315,2024-04-28
575,138,2024-01-20
576,327,2024-03-26
577,344,2024-12-09
578,472,2024-10-10
579,258,2024-04-29
580,438,2024-07-29
581,496,2024-05-20
582,394,2024-12-04
583,216,2024-07-23
584,140,2024-09-09
585,51,2024-12-08
586,426,2024-03-07
587,96,2024-10-13
588,9,2024-08-20
589,386,2024-01-23
590,251,2024-04-19
591,202,2024-10-02
592,422,2024-06-21
593,465,2024-05-04
594,49,2024-02-09
595,348,2024-01-22
596,434,2024-08-04
597,427,2024-08-14
598,97,2024-03-29
599,305,2024-09-14
600,98,2024-09-17
601,198,2024-09-24
602,185,2024-04-10
603,120,2024-07-03
604,338,2024-10-27
605,388,2024-02-03
606,175,2024-01-27
607,235,2024-01-23
608,428,2024-11-08
609,91,2024-03-16
610,438,2024-05-26
611,241,2024-01-23
612,299,2024-09-13
613,34,2024-10-16
614,203,2024-02-17
615,205,2024-09-19
616,432,2024-10-20
617,331,2024-06-03
618,202,2024-05-17
619,464,2024-06-29
620,241,2024-01-26
621,283,2024-09-01
622,9,2024-08-06
623,156,2024-10-28
624,384,2024-06-11
625,408,2024-03-17
626,306,2024-10-28
627,285,2024-05-22
628,34,2024-11-06
629,404,2024-07-03
630,213,2024-07-19
631,267,2024-01-13
632,295,2024-10-24
633,59,2024-01-19
634,294,2024-09-28
635,8,2024-02-21
636,462,2024-06-19
637,173,2024-07-07
638,385,2024-10-09
639,18,2024-11-22
640,190,2024-10-25
641,38,2024-09-05
642,459,2024-11-20
643,43,2024-10-03
644,229,2024-06-20
645,257,2024-10-05
646,2,2024-03-23
647,466,2024-06-15
648,185,2024-04-19
649,75,2024-10-24
650,76,2024-10-28
651,56,2024-07-25
652,163,2024-09-17
653,216,2024-07-03
654,175,2024-05-13
655,312,2024-07-07
656,20,2024-12-30
657,33,2024-11-18
658,127,2024-05-15
659,387,2024-07-22
660,282,2024-05-25
661,294,2024-11-12
662,43,2024-02-08
663,363,2024-03-28
664,464,2024-05-16
665,212,2024-02-12
666,65,2024-05-24
667,283,2024-11-24
668,135,2024-04-30
669,108,2024-02-20
670,142,2024-09-02
671,25,2024-09-19
672,155,2024-04-14
673,421,2024-10-05
674,39,2024-10-08
675,162,2024-06-22
676,475,2024-05-31
677,441,2024-09-21
678,69,2024-01-19
679,227,2024-07-05
680,410,2024-01-20
681,15,2024-06-10
682,214,2024-03-24
683,455,2024-10-12
684,21,2024-12-27
685,302,2024-12-25
686,340,2024-11-18
687,447,2024-09-26
688,218,2024-04-04
689,499,2024-04-11
690,120,2024-02-28
691,301,2024-03-07
692,499,2024-10-27
693,260,2024-03-03
694,370,2024-05-16
695,235,2024-04-10
696,401,2024-01-29
697,185,2024-08-21
698,172,2024-11-10
699,371,2024-06-30
700,113,2024-11-21
701,5,2024-01-08
702,251,2024-01-17
703,85,2024-05-09
704,461,2024-10-09
705,21,2024-01-05
706,118,2024-02-13
707,269,2024-03-29
708,18,2024-09-27
709,103,2024-04-17
710,227,2024-05-27
711,125,2024-09-08
712,260,2024-07-09
713,167,2024-07-19
714,484,2024-11-30
715,38,2024-04-09
716,305,2024-04-02
717,97,2024-12-16
718,320,2024-06-01
719,490,2024-10-24
720,219,2024-11-10
721,243,2024-07-05
722,12,2024-09-06
723,11,2024-02-23
724,338,2024-11-16
725,296,2024-12-06
726,318,2024-08-09
727,424,2024-12-28
728,299,2024-06-24
729,174,2024-02-07
730,332,2024-08-03
731,100,2024-12-25
732,264,2024-09-10
733,488,2024-11-07
734,289,2024-12-04
735,282,2024-09-13
736,438,2024-09-01
737,308,2024-12-14
738,379,2024-10-21
739,464,2024-08-18
740,310,2024-08-29
741,85,2024-05-17
742,346,2024-09-25
743,155,2024-10-15
744,392,2024-07-21
745,311,2024-10-03
746,133,2024-05-10
747,159,2024-01-08
748,310,2024-01-24
749,401,2024-08-22
750,235,2024-07-01
751,119,2024-09-17
752,228,2024-04-17
753,359,2024-08-31
754,474,2024-06-20
755,357,2024-11-16
756,75,2024-07-15
757,442,2024-08-11
758,28,2024-11-24
759,57,2024-07-01
760,447,2024-01-05
761,131,2024-10-04
762,380,2024-01-28
763,157,2024-07-12
764,8,2024-06-15
765,174,2024-06-07
766,302,2024-01-26
767,107,2024-02-11
768,169,2024-03-02
769,344,2024-11-26
770,34,2024-03-06
771,400,2024-12-19
772,151,2024-07-28
773,312,2024-06-23
774,120,2024-01-14
775,493,2024-11-25
776,359,2024-12-19
777,94,2024-09-15
778,384,2024-10-20
779,329,2024-07-06
780,155,2024-05-30
781,194,2024-08-03
782,475,2024-09-26
783,499,2024-08-24
784,416,2024-02-07
785,482,2024-04-11
786,209,2024-04-28
787,312,2024-01-22
788,317,2024-05-03
789,323,2024-04-24
790,125,2024-12-31
791,203,2024-07-13
792,108,2024-11-14
793,78,2024-06-02
794,381,2024-07-03
795,1,2024-12-30
796,361,2024-12-17
797,158,2024-08-15
798,255,2024-03-28
799,346,2024-03-15
800,16,2024-07-08
801,224,2024-10-10
802,176,2024-09-19
803,251,2024-06-11
804,481,2024-11-05
805,58,2024-10-25
806,331,2024-05-29
807,415,2024-10-07
808,340,2024-05-21
809,220,2024-01-06
810,432,2024-06-08
811,386,2024-02-14
812,328,2024-09-08
813,59,2024-09-13
814,113,2024-11-06
815,383,2024-11-25
816,384,2024-05-15
817,224,2024-07-09
818,402,2024-04-28
819,28,2024-02-22
820,306,2024-09-20
821,264,2024-09-18
822,84,2024-03-07
823,150,2024-01-25
824,453,2024-02-04
825,112,2024-01-02
826,345,2024-02-01
827,217,2024-01-11
828,34,2024-01-29
829,5,2024-01-18
830,276,2024-06-22
831,171,2024-01-10
832,314,2024-01-05
833,287,2024-04-18
834,241,2024-04-12
835,137,2024-05-31
836,298,2024-10-08
837,268,2024-05-08
838,456,2024-04-29
839,94,2024-04-17
840,201,2024-01-31
841,123,2024-10-11
842,359,2024-08-19
843,19,2024-06-18
844,168,2024-07-27
845,62,2024-01-09
846,289,2024-04-04
847,259,2024-11-23
848,48,2024-04-04
849,112,2024-04-25
850,91,2024-06-04
851,464,2024-02-20
852,31,2024-06-09
853,450,2024-03-15
854,33,2024-08-14
855,77,2024-04-28
856,23,2024-05-26
857,493,2024-06-25
858,30,2024-10-28
859,46,2024-08-14
860,103,2024-04-26
861,341,2024-04-04
862,62,2024-01-30
863,104,2024-01-28
864,383,2024-02-29
865,45,2024-04-22
866,481,2024-05-26
867,366,2024-05-09
868,270,2024-08-04
869,447,2024-05-07
870,370,2024-01-17
871,371,2024-05-08
872,392,2024-04-09
873,167,2024-06-28
874,183,2024-08-20
875,392,2024-12-03
876,445,2024-11-11
877,196,2024-12-13
878,198,2024-02-15
879,219,2024-05-05
880,426,2024-09-07
881,450,2024-06-24
882,467,2024-04-01
883,310,2024-11-28
884,59,2024-05-02
885,38,2024-08-11
886,454,2024-05-21
887,273,2024-06-04
888,472,2024-06-20
889,387,2024-07-08
890,210,2024-08-21
891,187,2024-06-29
892,162,2024-07-21
893,491,2024-08-29
894,262,2024-01-09
895,190,2024-03-06
896,155,2024-03-27
897,155,2024-10-17
898,65,2024-10-07
899,365,2024-03-17
900,86,2024-08-22
901,331,2024-11-17
902,78,2024-03-10
903,83,2024-02-10
904,417,2024-11-09
905,130,2024-04-30
906,183,2024-11-26
907,162,2024-03-28
908,142,2024-08-30
909,159,2024-02-09
910,220,2024-03-19
911,282,2024-06-29
912,454,2024-08-18
913,470,2024-02-25
914,433,2024-03-20
915,351,2024-06-10
916,36,2024-12-16
917,96,2024-09-02
918,274,2024-01-18
919,24,2024-04-08
920,333,2024-07-01
921,377,2024-07-06
922,260,2024-06-30
923,440,2024-09-14
924,322,2024-12-06
925,192,2024-06-24
926,335,2024-03-02
927,95,2024-07-11
928,17,2024-05-18
929,454,2024-11-10
930,365,2024-04-17
931,32,2024-05-06
932,429,2024-06-04
933,168,2024-10-15
934,207,2024-05-05
935,185,2024-01-26
936,119,2024-05-28
937,358,2024-10-18
938,4,2024-04-10
939,50,2024-03-10
940,115,2024-07-07
941,260,2024-05-16
942,73,2024-03-24
943,117,2024-02-08
944,160,2024-10-20
945,262,2024-09-17
946,462,2024-10-03
947,308,2024-10-04
948,405,2024-08-09
949,442,2024-08-12
950,298,2024-09-19
951,244,2024-04-03
952,263,2024-07-01
953,101,2024-08-09
954,412,2024-02-07
955,142,2024-04-15
956,118,2024-03-13
957,69,2024-04-16
958,11,2024-03-24
959,249,2024-07-04
960,95,2024-01-26
961,402,2024-07-03
962,43,2024-11-08
963,122,2024-12-13
964,357,2024-04-18
965,45,2024-08-13
966,330,2024-12-01
967,101,2024-11-04
968,176,2024-03-25
969,295,2024-12-19
970,430,2024-12-09
971,362,2024-01-10
972,112,2024-06-10
973,456,2024-09-02
974,283,2024-01-19
975,462,2024-01-27
976,437,2024-07-06
977,256,2024-10-13
978,179,2024-03-10
979,250,2024-02-04
980,262,2024-06-12
981,341,2024-10-17
982,343,2024-06-08
983,310,2024-06-11
984,456,2024-10-20
985,46,2024-09-03
986,174,2024-07-31
987,436,2024-02-06
988,135,2024-02-02
989,338,2024-11-26
990,440,2024-06-14
991,10,2024-04-02
992,466,2024-06-16
993,116,2024-06-09
994,135,2024-05-09
995,446,2024-06-05
996,488,2024-09-06
997,213,2024-01-07
998,151,2024-03-24
999,325,2024-05-28
1000,25,2024-02-29
1001,221,2024-08-08
1002,475,2024-11-09
1003,112,2024-05-22
1004,183,2024-11-30
1005,369,2024-10-16
1006,254,2024-10-21
1007,145,2024-11-07
1008,132,2024-12-11
1009,89,2024-06-14
1010,74,2024-06-29
1011,49,2024-07-22
1012,183,2024-09-24
1013,382,2024-10-17
1014,357,2024-04-08
1015,203,2024-08-18
1016,77,2024-09-03
1017,498,2024-12-23
1018,125,2024-01-20
1019,374,2024-11-23
1020,127,2024-02-10
1021,380,2024-02-06
1022,20,2024-09-22
1023,260,2024-08-29
1024,292,2024-09-04
1025,359,2024-06-16
1026,470,2024-09-23
