order_id,customer_id,order_date
1027,408,2024-03-28
1028,289,2024-12-28
1029,255,2024-07-22
1030,7,2024-07-16
1031,283,2024-10-14
1032,426,2024-08-18
1033,85,2024-10-30
1034,302,2024-07-10
1035,27,2024-07-07
1036,421,2024-06-29
1037,225,2024-05-01
1038,353,2024-11-26
1039,340,2024-10-06
1040,156,2024-02-15
1041,227,2024-07-01
1042,100,2024-03-23
1043,69,2024-08-14
1044,477,2024-01-24
1045,489,2024-07-05
1046,291,2024-06-21
1047,497,2024-03-29
1048,292,2024-09-08
1049,245,2024-01-05
1050,295,2024-04-29
1051,453,2024-11-08
1052,31,2024-08-15
1053,336,2024-03-24
1054,261,2024-04-16
1055,205,2024-08-26
1056,64,2024-06-10
1057,135,2024-03-11
1058,87,2024-06-17
1059,68,2024-04-02
1060,413,2024-11-12
1061,272,2024-06-06
1062,120,2024-10-10
1063,362,2024-08-06
1064,240,2024-08-22
1065,262,2024-10-09
1066,160,2024-03-27
1067,267,2024-11-11
1068,260,2024-06-07
1069,304,2024-04-15
1070,145,2024-12-10
1071,80,2024-12-15
1072,4,2024-06-23
1073,61,2024-08-05
1074,195,2024-12-31
1075,336,2024-09-19
1076,377,2024-04-01
1077,317,2024-08-13
1078,231,2024-09-30
1079,227,2024-07-05
1080,428,2024-04-15
1081,28,2024-02-13
1082,370,2024-02-24
1083,50,2024-10-02
1084,199,2024-03-11
1085,228,2024-07-22
1086,94,2024-08-31
1087,230,2024-09-24
1088,437,2024-10-30
1089,19,2024-10-27
1090,100,2024-10-29
1091,231,2024-09-07
1092,200,2024-05-28
1093,468,2024-06-27
1094,398,2024-03-29
1095,432,2024-11-02
1096,140,2024-04-02
1097,450,2024-01-15
1098,285,2024-02-01
1099,409,2024-12-09
1100,34,2024-10-08
1101,118,2024-08-16
1102,436,2024-06-12
1103,227,2024-06-20
1104,456,2024-02-22
1105,199,2024-01-28
1106,383,2024-08-27
1107,143,2024-07-28
1108,239,2024-06-18
1109,260,2024-02-19
1110,85,2024-07-24
1111,278,2024-08-06
1112,453,2024-11-10
1113,380,2024-09-01
1114,259,2024-03-17
1115,164,2024-03-15
1116,180,2024-03-11
1117,313,2024-04-09
1118,116,2024-04-20
1119,455,2024-08-20
1120,333,2024-03-20
1121,53,2024-12-23
1122,53,2024-08-05
1123,27,2024-08-20
1124,78,2024-07-10
1125,287,2024-06-13
1126,481,2024-05-23
1127,204,2024-01-08
1128,199,2024-09-06
1129,367,2024-08-16
1130,155,2024-12-30
1131,156,2024-11-25
1132,298,2024-07-17
1133,161,2024-05-28
1134,90,2024-02-21
1135,251,2024-04-02
1136,229,2024-03-19
1137,235,2024-02-24
1138,276,2024-03-04
1139,275,2024-06-12
1140,162,2024-09-10
1141,488,2024-12-12
1142,287,2024-11-21
1143,175,2024-10-24
1144,164,2024-10-14
1145,304,2024-08-24
1146,166,2024-09-05
1147,354,2024-07-20
1148,422,2024-10-01
1149,465,2024-04-21
1150,86,2024-05-03
1151,275,2024-04-12
1152,440,2024-10-31
1153,478,2024-05-05
1154,27,2024-06-13
1155,464,2024-11-13
1156,389,2024-02-01
1157,169,2024-08-02
1158,483,2024-01-16
1159,177,2024-07-03
1160,186,2024-11-03
1161,305,2024-12-04
1162,447,2024-07-28
1163,108,2024-05-27
1164,465,2024-04-24
1165,161,2024-07-22
1166,358,2024-07-15
1167,343,2024-03-30
1168,5,2024-07-18
1169,334,2024-06-28
1170,310,2024-11-11
1171,430,2024-04-23
1172,120,2024-02-03
1173,422,2024-11-09
1174,164,2024-07-15
1175,105,2024-12-29
1176,447,2024-05-30
1177,50,2024-08-10
1178,3,2024-06-28
1179,48,2024-07-27
1180,488,2024-03-19
1181,58,2024-09-30
1182,405,2024-04-01
1183,386,2024-06-23
1184,74,2024-07-11
1185,224,2024-06-15
1186,278,2024-11-22
1187,484,2024-12-24
1188,268,2024-05-21
1189,483,2024-04-16
1190,100,2024-03-22
1191,85,2024-10-02
1192,83,2024-03-16
1193,62,2024-08-14
1194,300,2024-09-24
1195,67,2024-08-08
1196,69,2024-06-19
1197,311,2024-12-25
1198,349,2024-06-11
1199,305,2024-03-11
1200,11,2024-07-02
1201,399,2024-03-30
1202,116,2024-04-30
1203,355,2024-09-11
1204,304,2024-09-07
1205,18,2024-11-29
1206,46,2024-03-09
1207,273,2024-08-28
1208,290,2024-03-14
1209,108,2024-07-03
1210,363,2024-03-11
1211,144,2024-06-27
1212,34,2024-07-15
1213,244,2024-01-16
1214,271,2024-08-24
1215,455,2024-04-10
1216,369,2024-05-03
1217,106,2024-12-18
1218,466,2024-01-03
1219,370,2024-12-22
1220,156,2024-01-22
1221,137,2024-09-22
1222,97,2024-02-06
1223,409,2024-02-24
1224,417,2024-02-26
1225,444,2024-07-23
1226,170,2024-02-23
1227,229,2024-10-22
1228,268,2024-12-29
1229,334,2024-09-04
1230,342,2024-05-23
1231,74,2024-08-08
1232,191,2024-11-27
1233,179,2024-07-15
1234,211,2024-08-11
1235,189,2024-10-08
1236,473,2024-04-15
1237,101,2024-02-03
1238,75,2024-05-01
1239,123,2024-01-11
1240,124,2024-12-08
1241,202,2024-08-21
1242,402,2024-11-11
1243,226,2024-10-17
1244,49,2024-01-28
1245,89,2024-09-26
1246,4,2024-01-23
1247,221,2024-05-22
1248,213,2024-03-08
1249,441,2024-04-30
1250,356,2024-12-04
1251,192,2024-07-31
1252,399,2024-06-24
1253,300,2024-01-25
1254,260,2024-08-20
1255,67,2024-12-18
1256,471,2024-09-24
1257,187,2024-10-26
1258,31,2024-06-27
1259,61,2024-05-05
1260,326,2024-11-23
1261,64,2024-08-11
1262,487,2024-03-17
1263,413,2024-01-10
1264,188,2024-03-07
1265,78,2024-05-27
1266,13,2024-08-29
1267,327,2024-01-14
1268,248,2024-02-04
1269,385,2024-10-28
1270,221,2024-02-17
1271,241,2024-10-05
1272,309,2024-09-13
1273,50,2024-03-06
1274,276,2024-12-11
1275,362,2024-07-20
1276,330,2024-11-04
1277,279,2024-07-28
1278,124,2024-09-24
1279,195,2024-09-01
1280,427,2024-06-11
1281,225,2024-02-29
1282,35,2024-04-17
1283,304,2024-11-08
1284,444,2024-12-23
1285,190,2024-02-23
1286,50,2024-06-30
1287,55,2024-04-10
1288,57,2024-12-19
1289,335,2024-10-29
1290,45,2024-01-02
1291,263,2024-08-09
1292,467,2024-04-30
1293,47,2024-06-06
1294,250,2024-11-09
1295,32,2024-10-20
1296,220,2024-10-13
1297,153,2024-07-19
1298,322,2024-01-21
1299,344,2024-10-31
1300,15,2024-05-21
1301,466,2024-11-13
1302,245,2024-08-12
1303,113,2024-05-17
1304,466,2024-06-13
1305,397,2024-09-01
1306,227,2024-09-30
1307,29,2024-05-17
1308,264,2024-03-29
1309,382,2024-12-27
1310,225,2024-08-21
1311,152,2024-10-26
1312,303,2024-04-03
1313,165,2024-09-18
1314,499,2024-12-03
1315,204,2024-12-07
1316,355,2024-07-30
1317,351,2024-10-13
1318,306,2024-07-22
1319,245,2024-11-18
1320,113,2024-06-05
1321,9,2024-02-02
1322,76,2024-09-09
1323,499,2024-02-29
1324,424,2024-07-03
1325,133,2024-06-07
1326,405,2024-10-04
1327,451,2024-06-04
1328,71,2024-02-24
1329,257,2024-03-11
1330,234,2024-01-20
1331,229,2024-08-28
1332,374,2024-10-18
1333,467,2024-06-15
1334,278,2024-07-09
1335,65,2024-12-30
1336,500,2024-01-08
1337,276,2024-04-13
1338,395,2024-05-17
1339,319,2024-02-03
1340,402,2024-08-24
1341,146,2024-01-07
1342,332,2024-05-16
1343,372,2024-09-13
1344,355,2024-01-12
1345,290,2024-07-24
1346,58,2024-02-20
1347,351,2024-06-13
1348,310,2024-11-13
1349,327,2024-12-22
1350,353,2024-10-20
1351,476,2024-08-17
1352,47,2024-11-08
1353,256,2024-09-28
1354,176,2024-10-28
1355,448,2024-12-13
1356,23,2024-04-06
1357,87,2024-01-29
1358,316,2024-02-29
1359,413,2024-01-22
1360,61,2024-10-11
1361,272,2024-06-05
1362,386,2024-04-12
1363,83,2024-09-30
1364,77,2024-04-26
1365,444,2024-04-21
1366,46,2024-09-14
1367,181,2024-12-19
1368,431,2024-10-15
1369,223,2024-05-16
1370,315,2024-03-09
1371,147,2024-10-22
1372,416,2024-05-07
1373,36,2024-11-01
1374,136,2024-01-30
1375,478,2024-01-12
1376,222,2024-11-08
1377,495,2024-05-24
1378,432,2024-08-31
1379,217,2024-08-11
1380,431,2024-02-04
1381,95,2024-04-19
1382,394,2024-12-13
1383,18,2024-11-22
1384,422,2024-08-07
1385,489,2024-07-31
1386,182,2024-06-30
1387,262,2024-03-16
1388,92,2024-04-25
1389,118,2024-01-31
1390,188,2024-02-04
1391,445,2024-08-16
1392,165,2024-04-21
1393,113,2024-05-11
1394,80,2024-12-19
1395,457,2024-12-26
1396,267,2024-07-14
1397,55,2024-09-01
1398,351,2024-11-09
1399,1,2024-08-29
1400,160,2024-05-14
1401,398,2024-12-25
1402,150,2024-04-16
1403,409,2024-03-08
1404,354,2024-11-21
1405,195,2024-12-05
1406,18,2024-07-14
1407,235,2024-10-01
1408,443,2024-01-13
1409,68,2024-04-28
1410,439,2024-09-09
1411,331,2024-02-20
1412,454,2024-05-31
1413,360,2024-11-15
1414,224,2024-04-12
1415,265,2024-06-19
1416,51,2024-05-07
1417,125,2024-09-08
1418,295,2024-02-29
1419,92,2024-09-11
1420,184,2024-12-27
1421,330,2024-10-31
1422,325,2024-11-15
1423,222,2024-07-23
1424,284,2024-08-03
1425,429,2024-01-13
1426,321,2024-07-23
1427,485,2024-03-13
1428,218,2024-03-06
1429,32,2024-05-29
1430,199,2024-11-11
1431,221,2024-11-22
1432,49,2024-04-13
1433,307,2024-05-18
1434,246,2024-10-31
1435,217,2024-05-15
1436,261,2024-02-24
1437,167,2024-03-19
1438,288,2024-12-31
1439,276,2024-05-12
1440,484,2024-12-10
1441,462,2024-12-12
1442,13,2024-10-14
1443,339,2024-02-19
1444,395,2024-07-08
1445,233,2024-05-15
1446,385,2024-02-18
1447,146,2024-03-12
1448,412,2024-02-13
1449,209,2024-12-27
1450,498,2024-07-13
1451,15,2024-09-02
1452,299,2024-03-07
1453,397,2024-10-13
1454,497,2024-07-19
1455,252,2024-04-29
1456,261,2024-01-15
1457,193,2024-02-01
1458,211,2024-11-03
1459,44,2024-05-07
1460,345,2024-01-21
1461,462,2024-08-20
1462,43,2024-05-30
1463,313,2024-01-21
1464,178,2024-01-22
1465,35,2024-02-07
1466,424,2024-01-24
1467,300,2024-06-06
1468,182,2024-06-06
1469,47,2024-10-02
1470,241,2024-11-13
1471,184,2024-06-16
1472,439,2024-03-28
1473,455,2024-11-17
1474,182,2024-09-26
1475,128,2024-06-16
1476,309,2024-04-29
1477,128,2024-11-20
1478,396,2024-12-25
1479,112,2024-06-08
1480,490,2024-06-05
1481,426,2024-10-01
1482,166,2024-12-31
1483,155,2024-10-27
1484,3,2024-12-02
1485,247,2024-05-09
1486,448,2024-12-02
1487,402,2024-04-27
1488,76,2024-05-03
1489,441,2024-03-23
1490,44,2024-05-12
1491,205,2024-04-13
1492,71,2024-03-25
1493,418,2024-10-10
1494,495,2024-11-14
1495,38,2024-06-10
1496,198,2024-12-27
1497,109,2024-03-22
1498,20,2024-08-16
1499,111,2024-07-24
1500,405,2024-02-27
1501,359,2024-06-08
1502,396,2024-04-22
1503,370,2024-11-22
1504,149,2024-09-18
1505,407,2024-11-29
1506,229,2024-06-21
1507,43,2024-02-05
1508,37,2024-04-28
1509,62,2024-09-25
1510,238,2024-12-31
1511,424,2024-10-11
1512,235,2024-01-06
1513,308,2024-03-26
1514,235,2024-08-09
1515,277,2024-02-26
1516,99,2024-01-08
1517,125,2024-06-06
1518,110,2024-09-22
1519,311,2024-05-30
1520,466,2024-06-06
1521,136,2024-06-27
1522,137,2024-05-27
1523,25,2024-01-15
1524,448,2024-01-06
1525,321,2024-08-13
1526,22,2024-04-15
1527,40,2024-06-10
1528,232,2024-12-04
1529,156,2024-02-28
1530,127,2024-12-10
1531,446,2024-02-26
1532,99,2024-01-16
1533,100,2024-11-21
1534,464,2024-03-10
1535,320,2024-11-01
1536,352,2024-12-08
1537,499,2024-01-14
1538,226,2024-01-15
1539,287,2024-04-26
1540,426,2024-08-31
1541,89,2024-09-29
1542,487,2024-01-05
1543,115,2024-03-11
1544,33,2024-01-09
1545,447,2024-03-11
1546,165,2024-10-22
1547,44,2024-09-21
1548,277,2024-05-13
1549,100,2024-07-22
1550,5,2024-10-05
1551,144,2024-06-29
1552,133,2024-10-04
1553,198,2024-07-25
1554,272,2024-09-27
1555,274,2024-08-26
1556,143,2024-02-15
1557,93,2024-09-02
1558,289,2024-07-20
1559,69,2024-11-12
1560,107,2024-09-26
1561,14,2024-09-21
1562,27,2024-06-11
1563,75,2024-04-22
1564,164,2024-07-22
1565,21,2024-07-28
1566,373,2024-10-30
1567,244,2024-09-14
1568,451,2024-02-03
1569,409,2024-12-18
1570,18,2024-03-08
1571,285,2024-07-29
1572,280,2024-07-18
1573,279,2024-05-19
1574,304,2024-01-23
1575,112,2024-04-09
1576,156,2024-12-27
1577,195,2024-06-02
1578,466,2024-09-22
1579,12,2024-10-18
1580,137,2024-04-07
1581,275,2024-09-23
1582,380,2024-09-30
1583,455,2024-03-24
1584,118,2024-02-15
1585,108,2024-09-02
1586,85,2024-01-27
1587,337,2024-07-25
1588,456,2024-05-24
1589,8,2024-03-18
1590,411,2024-02-20
1591,430,2024-01-21
1592,363,2024-10-27
1593,221,2024-08-31
1594,490,2024-03-30
1595,483,2024-04-21
1596,290,2024-08-27
1597,416,2024-12-04
1598,479,2024-02-25
1599,497,2024-12-05
1600,208,2024-04-24
1601,33,2024-03-06
1602,174,2024-09-16
1603,244,2024-09-09
1604,263,2024-12-04
1605,189,2024-08-09
1606,419,2024-10-25
1607,128,2024-08-14
1608,134,2024-07-25
1609,183,2024-07-16
1610,411,2024-10-16
1611,118,2024-07-12
1612,462,2024-11-13
1613,444,2024-02-24
1614,93,2024-12-17
1615,445,2024-11-03
1616,323,2024-06-25
1617,39,2024-01-14
1618,215,2024-10-27
1619,253,2024-02-01
1620,391,2024-08-23
1621,462,2024-02-26
1622,321,2024-11-27
1623,392,2024-04-29
1624,233,2024-06-28
1625,263,2024-02-16
1626,455,2024-06-20
1627,347,2024-01-19
1628,142,2024-10-28
1629,269,2024-11-10
1630,433,2024-06-20
1631,67,2024-10-19
1632,86,2024-08-08
1633,352,2024-06-08
1634,367,2024-08-14
1635,374,2024-05-04
1636,251,2024-07-15
1637,15,2024-09-13
1638,131,2024-03-02
1639,147,2024-05-12
1640,13,2024-10-16
1641,44,2024-06-15
1642,321,2024-09-20
1643,340,2024-04-02
1644,113,2024-05-30
1645,379,2024-02-11
1646,88,2024-08-21
1647,191,2024-07-23
1648,327,2024-08-19
1649,444,2024-12-13
1650,242,2024-12-06
1651,340,2024-02-22
1652,289,2024-09-07
1653,289,2024-02-12
1654,478,2024-12-09
1655,18,2024-01-31
1656,10,2024-05-22
1657,19,2024-05-17
1658,160,2024-03-31
1659,276,2024-09-01
1660,317,2024-12-14
1661,173,2024-01-09
1662,233,2024-06-24
1663,122,2024-04-25
1664,178,2024-12-30
1665,30,2024-01-12
1666,226,2024-09-19
1667,102,2024-07-20
1668,79,2024-04-01
1669,119,2024-02-11
1670,203,2024-01-21
1671,90,2024-06-12
1672,3,2024-08-20
1673,276,2024-11-13
1674,270,2024-03-24
1675,20,2024-08-04
1676,114,2024-05-11
1677,345,2024-09-22
1678,498,2024-08-12
1679,97,2024-01-21
1680,310,2024-07-12
1681,211,2024-07-23
1682,262,2024-08-06
1683,140,2024-08-14
1684,173,2024-10-16
1685,474,2024-01-13
1686,41,2024-08-29
1687,427,2024-08-02
1688,83,2024-08-08
1689,83,2024-10-05
1690,261,2024-09-16
1691,374,2024-09-14
1692,319,2024-03-29
1693,137,2024-07-30
1694,384,2024-09-03
1695,147,2024-06-26
1696,480,2024-12-28
1697,234,2024-07-22
1698,283,2024-07-11
1699,147,2024-05-02
1700,184,2024-10-04
1701,279,2024-12-26
1702,272,2024-04-25
1703,136,2024-01-11
1704,437,2024-12-02
1705,38,2024-05-14
1706,364,2024-07-18
1707,83,2024-05-15
1708,395,2024-10-28
1709,130,2024-09-08
1710,9,2024-03-22
1711,421,2024-09-04
1712,57,2024-04-22
1713,78,2024-02-27
1714,197,2024-01-30
1715,89,2024-02-04
1716,49,2024-08-27
1717,282,2024-12-01
1718,240,2024-01-13
1719,30,2024-05-18
1720,27,2024-09-27
1721,242,2024-11-24
1722,107,2024-07-01
1723,305,2024-08-12
1724,57,2024-06-22
1725,461,2024-06-12
1726,448,2024-07-14
1727,480,2024-11-30
1728,200,2024-05-28
1729,43,2024-04-27
1730,419,2024-08-13
1731,288,2024-06-27
1732,219,2024-08-08
1733,364,2024-08-11
1734,301,2024-05-16
1735,96,2024-03-18
1736,439,2024-01-28
1737,170,2024-06-29
1738,496,2024-07-11
1739,35,2024-11-19
1740,304,2024-06-11
1741,295,2024-03-31
1742,75,2024-11-16
1743,59,2024-09-29
1744,105,2024-09-01
1745,485,2024-12-26
1746,120,2024-07-02
1747,316,2024-09-27
1748,467,2024-11-16
1749,365,2024-03-23
1750,396,2024-04-14
1751,154,2024-03-28
1752,435,2024-03-11
1753,332,2024-07-23
1754,218,2024-09-07
1755,180,2024-12-26
1756,400,2024-01-18
1757,273,2024-02-08
1758,13,2024-07-07
1759,128,2024-03-20
1760,110,2024-07-21
1761,228,2024-09-18
1762,302,2024-05-19
1763,219,2024-11-01
1764,440,2024-06-22
1765,474,2024-09-03
1766,461,2024-06-23
1767,42,2024-10-30
1768,313,2024-01-29
1769,398,2024-03-12
1770,470,2024-10-11
1771,381,2024-08-28
1772,486,2024-03-31
1773,47,2024-01-05
1774,34,2024-01-13
1775,94,2024-05-22
1776,100,2024-08-23
1777,206,2024-12-31
1778,278,2024-09-18
1779,139,2024-12-23
1780,499,2024-12-14
1781,136,2024-10-12
1782,197,2024-02-23
1783,363,2024-07-21
1784,238,2024-05-03
1785,37,2024-06-09
1786,69,2024-12-17
1787,310,2024-01-14
1788,323,2024-12-27
1789,194,2024-11-22
1790,29,2024-05-28
1791,177,2024-12-02
1792,443,2024-01-09
1793,356,2024-11-13
1794,225,2024-06-11
1795,300,2024-01-06
1796,391,2024-09-29
1797,162,2024-07-19
1798,356,2024-01-27
1799,299,2024-12-15
1800,229,2024-12-17
1801,354,2024-11-29
1802,50,2024-08-04
1803,208,2024-03-04
1804,440,2024-10-16
1805,452,2024-01-09
1806,6,2024-10-12
1807,305,2024-07-28
1808,391,2024-06-27
1809,90,2024-07-26
1810,377,2024-01-21
1811,74,2024-05-26
1812,265,2024-12-24
1813,314,2024-07-29
1814,422,2024-11-26
1815,86,2024-10-18
1816,241,2024-05-30
1817,299,2024-10-31
1818,132,2024-12-13
1819,18,2024-07-19
1820,277,2024-10-30
1821,211,2024-03-15
1822,166,2024-03-28
1823,233,2024-07-20
1824,296,2024-10-11
1825,461,2024-12-05
1826,65,2024-09-14
1827,459,2024-11-24
1828,41,2024-11-05
1829,302,2024-11-11
1830,202,2024-05-13
1831,201,2024-09-07
1832,374,2024-01-18
1833,412,2024-11-16
1834,379,2024-05-28
1835,82,2024-11-20
1836,480,2024-05-17
1837,199,2024-05-20
1838,64,2024-05-10
1839,495,2024-01-05
1840,497,2024-03-02
1841,427,2024-12-09
1842,474,2024-02-24
1843,240,2024-03-18
1844,239,2024-05-03
1845,401,2024-05-01
1846,22,2024-04-25
1847,41,2024-02-25
1848,418,2024-02-19
1849,373,2024-01-20
1850,297,2024-12-02
1851,59,2024-01-23
1852,130,2024-07-31
1853,76,2024-06-26
1854,59,2024-01-26
1855,432,2024-07-18
1856,500,2024-11-10
1857,320,2024-04-24
1858,82,2024-10-01
1859,294,2024-09-07
1860,449,2024-03-28
1861,181,2024-11-05
1862,204,2024-09-19
1863,406,2024-10-16
1864,343,2024-03-28
1865,167,2024-09-28
1866,439,2024-02-06
1867,477,2024-11-18
1868,414,2024-01-26
1869,490,2024-01-08
1870,414,2024-10-21
1871,153,2024-02-20
1872,231,2024-02-14
1873,1,2024-12-05
1874,25,2024-05-23
1875,281,2024-06-05
1876,303,2024-11-14
1877,485,2024-05-10
1878,235,2024-07-15
1879,61,2024-11-26
1880,115,2024-06-05
1881,329,2024-12-06
1882,399,2024-03-05
1883,261,2024-09-13
1884,454,2024-01-13
1885,188,2024-12-29
1886,229,2024-02-18
1887,221,2024-12-10
1888,80,2024-05-20
1889,59,2024-07-10
1890,130,2024-04-18
1891,169,2024-11-13
1892,73,2024-10-12
1893,115,2024-11-10
1894,4,2024-04-27
1895,363,2024-09-04
1896,184,2024-11-24
1897,66,2024-07-28
1898,343,2024-06-24
1899,219,2024-11-15
1900,226,2024-02-27
1901,129,2024-01-28
1902,271,2024-05-31
1903,368,2024-09-20
1904,164,2024-04-11
1905,107,2024-04-27
1906,429,2024-05-03
1907,193,2024-06-26
1908,132,2024-01-01
1909,252,2024-09-16
1910,72,2024-08-06
1911,392,2024-09-04
1912,47,2024-09-21
1913,410,2024-05-21
1914,52,2024-04-22
1915,56,2024-08-06
1916,208,2024-03-13
1917,59,2024-12-07
1918,226,2024-09-22
1919,342,2024-04-20
1920,83,2024-04-20
1921,140,2024-07-06
1922,429,2024-12-26
1923,168,2024-06-26
1924,383,2024-05-08
1925,291,2024-03-17
1926,16,2024-04-23
1927,132,2024-09-03
1928,462,2024-11-01
1929,275,2024-01-09
1930,176,2024-01-09
1931,466,2024-03-30
1932,358,2024-04-12
1933,133,2024-11-25
1934,466,2024-04-27
1935,38,2024-08-06
1936,353,2024-07-07
1937,353,2024-07-08
1938,386,2024-04-07
1939,55,2024-01-03
1940,478,2024-07-19
1941,174,2024-10-20
1942,169,2024-12-16
1943,407,2024-07-29
1944,176,2024-10-28
1945,405,2024-12-19
1946,132,2024-07-25
1947,387,2024-11-10
1948,142,2024-06-29
1949,315,2024-02-08
1950,476,2024-08-11
1951,115,2024-11-09
1952,242,2024-06-26
1953,396,2024-05-24
1954,368,2024-01-15
1955,55,2024-10-31
1956,272,2024-01-28
1957,88,2024-11-14
1958,387,2024-04-25
1959,396,2024-10-01
1960,225,2024-05-30
1961,217,2024-07-23
1962,319,2024-01-03
1963,35,2024-07-22
1964,79,2024-10-27
1965,107,2024-08-30
1966,344,2024-07-20
1967,253,2024-02-20
1968,210,2024-11-26
1969,472,2024-03-25
1970,462,2024-12-31
1971,338,2024-09-09
1972,111,2024-12-01
1973,159,2024-10-12
1974,399,2024-01-19
1975,441,2024-06-01
1976,151,2024-03-12
1977,129,2024-11-27
1978,264,2024-06-04
1979,244,2024-03-09
1980,224,2024-06-19
1981,267,2024-06-13
1982,108,2024-05-22
1983,21,2024-06-08
1984,258,2024-10-21
1985,151,2024-09-11
1986,154,2024-05-15
1987,82,2024-05-28
1988,135,2024-06-20
1989,499,2024-03-17
1990,133,2024-07-17
1991,452,2024-12-10
1992,227,2024-12-02
1993,427,2024-09-10
1994,370,2024-03-27
1995,459,2024-07-15
1996,21,2024-02-17
1997,299,2024-04-15
1998,498,2024-06-11
1999,27,2024-09-24
2000,382,2024-06-05
